"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","386PBUZZXGRN71C1YZAET84BF24LJM","A1DBPM1UHEP4MU","Approved","Thu May 25 20:19:39 PDT 2017","Thu May 25 20:22:02 PDT 2017","Sun May 28 20:22:02 PDT 2017","Fri May 26 02:41:14 PDT 2017","","","143","100% (3/3)","100% (3/3)","100% (3/3)","0","Have you seen the new Beauty and the Beast?","Really? I thought the story wasn't that good.","It was worse than the previous, but the special effects were better.","Yeah.","I wish they would come out with another prometheus.","Me too, I think the second one is coming out next year.","Cool, I haven't heard about that. I also have an alien tattoo?","Wow, how big is it?","It covers my leg.","Cool, I don't have any tattoos. How much do you pay to see a movie?","Around 12 dollars","Yeah I did.","Wow the one near me only charges 8.","Did you think it was better than the original?","I wouldn't say better, but different.","Yeah, I think I enjoy the Disney version more.","Why is that?","Well, because it was when I was a kid, and had a more simple animation and story.","Yeah, but times evolve. Have you seen the new Alien?","Yeah I did, it was dope.","",""
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3IAS3U3I0GABOWSH01FSGOMP1X6B24","AROEBUDI2L9G9","Approved","Thu May 25 21:09:25 PDT 2017","Thu May 25 22:52:25 PDT 2017","Sun May 28 22:52:25 PDT 2017","Fri May 26 02:41:14 PDT 2017","","","6180","100% (5/5)","100% (5/5)","100% (5/5)","0","Have you heard of any good movies coming up?","It makes it difficult to follow with different actors.","This is the type of movie, though that it really doesn't matter.","I guess you're right. The characters will still be the same.","I think I might take my daughter to see it over the weekend.","I am sure she will like it.","I kind of want to see the Captain Underpants one too.","What? They made one of those?","Yes, where have you been?","I know, I'm too busy to pay attention to this stuff.","Maybe well see a double feature.","Not any that have really caught my eye.","That would be fun!","I saw a commercial for a new Diary of a Wimpy Kid.","Oh I liked the first two.","Yes, they were cute and funny. Something good for the whole family.","I agree. The books were good too.","I don't think they have the same actors, though.","I doubt they do. They must all be grown.","That's the problem with sequels. If they are too far apart the actors out grow the parts.","",""
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3S06PH7KSSYXE885VT6K6V0KCCPD1H","AU5JWIOHOEA3Z","Approved","Thu May 25 15:51:39 PDT 2017","Thu May 25 16:45:18 PDT 2017","Sun May 28 16:45:18 PDT 2017","Fri May 26 02:41:14 PDT 2017","","","3219","100% (22/22)","100% (22/22)","100% (14/14)","0","I'm lucky, being older than you.","How was that?","It was this movie that you weren't sure if it was supposed to be scary and about ghosts or what, there really hadn't been a lot of hype about it.","That's hard to imagine.","I know. It just blew everybody away. That was before everybody knew the little boy says ""I see dead people"".","What else did you see in the theater that I'll never have the chance to.","I saw Predator, Alien and Aliens in the theater.","Dang, I bet that was an awesome experience.","And I saw Star Wars in the theater.","Which one?","The first three.","How do you figure that?","You mean 4, 5 and 6?","I got to see Braveheart in the theater.","Okay, I admit it's probably really cool in the theater.","Yes. And I saw Gladiator in the theater. These big sweeping historical movies are completely different in the theater.","I never thought about it.","I got to see Fight Club in the theater, before everybody already knew every spoiler in it.","Yeah, when I saw it I had already heard most of the lines.","It was completely different in the theater. And I saw Sixth Sense in the theater.","",""
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3S96KQ6I9NYYNSKEXCQUC1JF4U1TDP","AYHNP14AUA4TS","Approved","Thu May 25 12:59:14 PDT 2017","Thu May 25 13:05:59 PDT 2017","Sun May 28 13:05:59 PDT 2017","Fri May 26 02:41:14 PDT 2017","","","405","100% (10/10)","100% (10/10)","100% (7/7)","0","You're a fan of WWE wrestling, right? Did you see that movie The Marine 5?","The first one hard John Cena in it, didn't it?","Yeah, he's another big wrestler who has gone to Hollywood, just like Dwayne ""The Rock"" Johnson.","I'm kind of sick of The Rock. He's in almost every single blockbuster movie these days.","Yeah, he's the Fast and Furious franchise, he did Central Intelligence with Kevin Hart, and so many others.","Now he's doing the Baywatch remake with Zach Efron.","That actually looks kind of funny. I was thinking of seeing that.","Maybe it's funny, if you like hearing some more jokes about The Rock's muscles.","Anyway back to the Marine 5, Maryse isn't in it much, she's really just in the beginning.","Who is she in the movie? And what about Naomi?","Maryse is a girl who is trapped in a car accident, and The Miz rescues her. Naomi just plays a bartender, I think.","No, I haven't seen it yet. Why, is there a wrestler in it?","Lame.","Yeah, there's a bunch of them in it. The Miz and his wife Maryse, Naomi, and one or two others.","Oh I love The Miz and Maryse. They're hilarious! What characters do they play in the movie?","The Miz is a military EMT who gets caught up in some warfare, he's the main character of the entire movie.","Oh I see. How was his performance?","It was mediocre. He wasn't really as engaging as he is in wrestling promos.","That's kind of normal though, especially for a movie that's in its fifth sequel already. You can't expect much.","You're right. But the movie isn't all that bad. It's better than the previous ones, except for the first one.","",""
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3YT88D1N09S12HSUAE6QY1A7U5FK38","A2ZPSPA0R8KSL8","Approved","Thu May 25 21:14:06 PDT 2017","Thu May 25 21:24:19 PDT 2017","Sun May 28 21:24:19 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","613","100% (3/3)","100% (3/3)","100% (3/3)","0","Did you see Get Out?","Well, it's not as direct as that. A rural or isolated setting is fairly common in horror films, of course, but it's the fact that the movie moves from the multicultural urban environment to a more homogeneous rural one.","So, what you're saying is that the setting sets us up to expect horror and we get a comment on race instead?","I think it's both. It sets us up to expect certain things like a threat and then provides a twist on that threat.","Okay, I think I follow. Do you think any other horror films comment on race?","I think the Danish movie The Celebration deals a bit with race.","I haven't seen it. Is it good?","It's excellent. It's very much in the tradition of Scandinavian psychological horror.","How does it deal with race?","Well, this one woman has married a British man and he's black. Her family doesn't seem to approve, but everything's unstated until alcohol is involved.","That sounds really good. Is it a recent film?","I did, yes! Did you like it?","Kind of. I think it came out in the last fifteen years or so. I can't remember.","Yeah. I was surprised by how thought-provoking the film is.","I agree. I was fascinated by how Jordan Peele used the trappings of traditional horror films to comment on race relations.","Oh, that's an interesting take on it. What are you referring to?","Well, for instance, the film uses setting to establish a sense of isolation.","How so?","Well, the couple drive a long way away from familiar territory to visit the girl's parents, right?","Yeah. But how does that comment on race?","",""
"3XBYQ44Z6PYUAEMBO5QJF5DD5UAWTN","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3ZV9H2YQQE1SXHMBZSPTMC42HBE3WB","A2XJAGYVNVPCP0","Approved","Thu May 25 11:33:44 PDT 2017","Thu May 25 12:03:25 PDT 2017","Sun May 28 12:03:25 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","1781","100% (61/61)","100% (61/61)","100% (27/27)","0","I bought the Lego Batman Movie on DVD and watched like an hour ago.","I loved the lighthearted jab at Marvel as well- Batman's password being 'Iron Man Sucks'.","That was classic. Man that is a good movie.","Fantastic movie.","Hilarious and touching, with some great nods (and jabs) at DC history.","Definitely.","Really funny,","I remember watching it in the theater. Everyone was cracking up the whole time.","They got some obscure characters in this. Crazy Quilt, Clock King, Catman, Gentleman Ghost, Egghead, The Wonder Twins, Chief O'Hara.","Kite Man makes an appearance! Did you see him?","Kite Man?!  Made my day!","How was it? Did you like it?","The thing is filled with DC Characters old and new. It's part of the enjoyment!","I saw it today and thoroughly enjoyed it.","How could you not?  For one thing, it is kid friendly.","Yep. Plus it had an impressive amount of references to all Batman media of the past (including the really old 1940s serials that predate the '60s Adam West stuff) and a whole host of blink-and-you'll-miss-them cameos from some very obscure corners of his rogues gallery.","It is also genuinely funny and with more heart than you could reasonably expect from a film so inherently daft.","I think it's the best Batman film I've seen since Dark Knight.","I love that the references didn't stop at just DC either. Everything from Harry Potter to LotR to even Doctor Who was referenced.","""Ask your nerd friends."" That movie cracked me up.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","34T446B1C18N2RH9ZE798KZSMK80C2","A2SNX8GORIS8FN","Approved","Thu May 25 15:56:28 PDT 2017","Thu May 25 16:03:39 PDT 2017","Sun May 28 16:03:39 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","431","100% (18/18)","100% (18/18)","100% (18/18)","0","Do you ever watch bad movies on purpose?","Always possible to slip a ""Not the bees!"" quote into every conversation.","Nicolas Cage movies in general have taken a turn for the unintentionally funny lately.","Yeah he hams it up big time in a lot of his recent films, in a bad way, but for me it's a good thing.","Indeed, I can watch Nicolas Cage overact a role for days, it's so enjoyable.","Though honestly I wouldn't mind seeing him return to his Leaving Las Vegas level of esteem.","Me too, when he wants to be he is a fantastic actor with serious chops.","He's also a great action star, well maybe not anymore, but back in the day.","Yeah Con Air and The Rock are great films.","Same can be said about Face-Off, he was just so fun to watch.","Maybe one day we'll get a great swan song from Nicolas Cage.","Like to hate watch them or to have fun making fun of them?","The world can only hope it doesn't involve bees.","To just soak in the absurd bad stuff people make, for fun.","Oh totally, I did that with the Wicker Man remake several times.","That's a great example of a great, bad movie.","Yup, The Wicker Man remake is the best unintentional comedy.","Did any of the people involved with The Wicker Man remake every comment on its cult status?","Not that I know of, it's so enjoyable to watch though, and I hope they're proud of that even if it wasn't their intention.","I can quote that remake more often than some comedy movies.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","34V1S5K3GTVGI4WLPJDZFV8BT1H69G","A207T1T5FX6H7D","Approved","Thu May 25 13:45:25 PDT 2017","Thu May 25 13:50:22 PDT 2017","Sun May 28 13:50:22 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","297","100% (25/25)","100% (25/25)","100% (25/25)","0","Did you hear they're making a Super Troopers 2?","Yeah it really showed their diversity in acting.","Did you know they make each other audition for each part even though they are the writers?","No, I didn't!","I heard them on interview talking about it.","That's so cool. I can't imagine anyone else playing Farva.","No way! Heffernan was born to play that role!","I wonder what the new Super Troopers will be like.","I can't imagine it being anything less than stellar.","And what about Weedfest? Are they still making that?","They said yes, but they wanted to get Super Troopers 2 made first.","I've been hearing that for a long time actually.","Great! I'm looking forward to both of them.","They have finally started filming now.","Awesome! Is everyone coming back?","I believe all the main characters are, yes.","Oh I can't wait. That's one of my favorite movies.","Me too! I quote it almost every day.","Haha same here. There are so many memorable quotes.","I like how when they made Beerfest, they all had completely different characters.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3D4CH1LGEBNIFXLR1WMLRML0NEM9GL","A21V2QP4NFANBB","Approved","Thu May 25 09:39:22 PDT 2017","Thu May 25 09:47:58 PDT 2017","Sun May 28 09:47:58 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","516","100% (2/2)","100% (2/2)","100% (2/2)","0","Hi! What kind of movies do you like watching?","I don't remember them all, but the main characters were Rachel McAdams and Channing Tatum.","Oh okay! I like movies that Rachel McAdams plays in, she's a good actress.","Yes she is, I've seen a lot of her movies. If you like funny ones, I'm sure you've seen mean girls.","Yes! That movie is so bad but so funny, she plays Regina George very well.","I know right! I still like to watch that movie as a guilty pleasure every now and then, it is so funny!","Have you watched Norbit?","Yes, it's really funny too.","I had to buy it when it came out on DVD, I've watched it so many times. That is my favorite funny movie.","I've watched it once, anything with Eddie Murphy is really entertaining.","That's another reason I love it, I watch all the movies with Eddie Murphy!","I like dramas and romantic movies. What do you like?","I've watched a lot with him as well.","I like funny movies. What is your favorite movie then?","I like The Vow. It's one of the most touching romantic movies I've watched in a while.","I haven't really watched that yet, what is it about?","It's about a woman who gets in a wreck with her husband and completely looses her memory and forgets she was with him. It's a complex story but a good one, it's also a true story.","Wow! That's crazy! So did she stay with him then. That would be so odd being with someone you don't remember.","She did, and then she left, and then she came back again, in between going back to her old fiance. It was really sad for the guy.","That is very sad, I still may watch it though. Who played the characters?","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3DQQ64TANHFZ46RYXQM0ZF73M77PWA","A14HQNH7COGDK2","Approved","Thu May 25 11:42:31 PDT 2017","Thu May 25 11:58:43 PDT 2017","Sun May 28 11:58:43 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","972","100% (27/27)","100% (27/27)","100% (15/15)","0","My sister and I never agreed on movies. She liked Disney, I like Depp, except in Disney.","Oh, I liked that one too. A good old movie.","Yes. Depp's really acting in that, not posing.","And Winona Ryder was excellent too. We saw her change from frowsy slug to Edward's idea of her.","Exactly. That's a truly magical movie.","It made me cry.","Oh, me too. At the end there--movies almost never make me cry.","You don't want to be manipulated, right?","Oh, I don't know. A film's supposed to move you. Thing is, it made my sister cry too.","You cried together. A good thing.","Yeah. It's a sweet memory of her.","Did she drag you to those pirate movies?","So sorry, still.","Yes. That's how I know I didn't like Depp in them.","I bet she liked Lord of the Rings, too.","Yes. Everything magical, anything elfin.","So Harry Potter, stuff like that.","I've seen all the Potter movies. That's sisterly love--of course it's better than wrestling.","I don't think there are wrestling movies.","At least not yet. God forbid, but you know, we both liked Edward Scissorhands.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3KXIR214I5AR3X78LM558AGJR4V42V","A2W3KKNN3CAY66","Approved","Thu May 25 12:50:47 PDT 2017","Thu May 25 12:59:02 PDT 2017","Sun May 28 12:59:02 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","495","100% (4/4)","100% (4/4)","100% (3/3)","0","You know the genre of movies I can't stand watching? Musicals! How about you?","Yikes! Does he go to jail?","No, they end up being close and even dating. It is a great movie.","I like Kevin Smith movies, that reminds me of a Smith flick. Ever see any?","Um, only Chasing Amy and Mallrats.","I love Mallrats! Jason Lee is so good in that movie, also Kevin Smith and Jason Mewes are awesome.","Yeah they play Jay and Silent Bob in that movie. They're a great pair.","They are so funny in all the Jay and Silent Bob movies. I especially like when Bob can't see the 3D picture.","That is very funny. Who else is in Mallrats?","I believe Jason London, Joey Lauren Adams, Shannen Doherty, Ben Affleck and Ethan Suplee if I remember correctly.","Joey Lauren Adams was one of my favorite movie stars in the 1990s, she was great in Chasing Amy too.","I enjoy a musical from time to time. My least favorite are black and white movies.","She was also great in Clerks.","Yeah, they are pretty terrible.","I agree. What movies are your favorites?","I like obscure movies like Welcome to the Dollhouse and Doom Generation. Ever heard of them?","No, but Welcome to the Dollhouse sounds scary, is it?","It's not a scary movie, it's about an unattractive 11 year old girl whose parents ignore her and her little sister gets everything.","Oh goodness that sounds like real life! What else?","Dawn, the 11 year old girl, meets a boy after detention and he threatens to rape her.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3NKQQ8O39ZZDN5Z3XHG4HX5HN9ZDUT","A3GNQDFPZALU92","Approved","Thu May 25 19:26:14 PDT 2017","Thu May 25 20:35:37 PDT 2017","Sun May 28 20:35:37 PDT 2017","Fri May 26 02:41:15 PDT 2017","","","4163","100% (5/5)","100% (5/5)","100% (5/5)","0","You know what I like to do is go see classic old movies in the theater when they have revival screenings.","How about The Maltese Falcon?","Have never seen that one, but it's on my list. Anything with Humphrey Bogart.","Yeah, he's one of those perennially cool guys. Clark Gable, too.","Yes, those guys were real men. Forget the action heroes we've got today, in my opinion.","Ha, I agree with you. You know who I think is great? Gregory Peck.","Let me guess. In To Kill A Mockingbird.","Oh, he's such a hero in that movie. So noble, so much integrity.","He's like the perfect dad in that movie. Don't tell my dad I said that, okay?","Sure, I won't. I think your dad would understand though.","Maybe. We should go see something at the revival movie theater.","Oh, that's cool. I should do that more.","I'd love that. Let's go see what's playing.","Yeah, it's so much fun. I saw Gone With the Wind at the Cinerama Dome several years ago, which was amazing.","That's a long movie. I think I'd get bored.","That's what I thought, too, to be honest. But I didn't get bored at all. I was totally into it.","That's great. What else have you seen that you liked?","Let's see, I saw Casablanca, which is so romantic and sad and wonderful.","Oh, that one I would like to see, for sure. I'm kind of embarrassed that I've never seen it.","It is a classic, for sure. Let's see, what else have I seen?","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3RGU30DZTB27DJUMYBBTTLJ0F66JMW","A1WBGYZ6Y8NJ9","Approved","Thu May 25 13:27:45 PDT 2017","Thu May 25 13:44:42 PDT 2017","Sun May 28 13:44:42 PDT 2017","Fri May 26 02:41:16 PDT 2017","","","1017","100% (43/43)","100% (43/43)","100% (43/43)","0","I gotta say i love movies that are not in english","I think i can recall one not sure the exact name though","What is it about.","it is  about the life of some martial artist who has his family killed and he enters a fight in the USA in the early days","I think i know the name of the movie who stars in it?","The main actor is Jet Li","Yeah the movie is called fearless","I think that was it.","I am not to fond of them sort of movies but i watch them time to time","What do you usually like?","I like the drama ones with more story","I have not watched to many movies in another language","Yeah to much reading for my tastes.","Why do you not watch movies in another language often?","Because it requires alot of attention and is just hard sometimes.","I love foreign movies they are a delight.","I like some of them just not to many","I like french movies mostly myself.","When it comes to those kind i prefer asian movies","you do? anything specific","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3UWN2HHPUZZ6U4YCX6Z7Y1ZNGEMSNC","A1HWI4N1RJGKYY","Approved","Thu May 25 08:06:14 PDT 2017","Thu May 25 08:10:46 PDT 2017","Sun May 28 08:10:46 PDT 2017","Fri May 26 02:41:16 PDT 2017","","","272","100% (103/103)","100% (103/103)","100% (59/59)","0","Good morning.","Hmm let me think.","Take your time.","I saw a good movie on netflix the other day.","Oh yeah, what was that?","It was Finding Dory.","Oh I saw that too.","The kinds really enjoyed it too.","Yeah that is a good one for the family.","Definitely.","Nice talking to you.","Good morning.","You too.","How are you?","Well and you?","Not bad.","Good.","Have you seen any movies lately?","Do you mean in theaters?","There or anywhere really.  Netflix hulu etc.","",""
"3XDJY5RK5SFX1PIGE4AAP9GO4FIU4Q","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","3YDGXNSEO0O2PC9X13E6I1TMD3K48T","A2CV8U1O163OY8","Approved","Thu May 25 07:53:24 PDT 2017","Thu May 25 08:01:28 PDT 2017","Sun May 28 08:01:28 PDT 2017","Fri May 26 02:41:16 PDT 2017","","","484","100% (15/15)","100% (15/15)","100% (15/15)","0","Have you ever seen Kill Bill?","Oh, I think I know what you mean.","Yeah, so what I did was I went out and bought a copy of both of them.","Were they really worth that?","More than, plus, they've got bloopers.","I love bloopers, in such serious movies too?","They're the best, right?","Absolutely, I think I should go pick those up.","You honestly should, they're so great.","Then I definitely will, how much were they?","Twenty for both, a bargain I'd say.","Volume one, or two?","Then it's settled, I'm definitely buying them.","Both; They're fantastic.","I think I caught a bit of volume one but I can never find them.","They're amazing, I think they might be the best movies ever made.","Really? I wonder where I can find them.","I found both on television; but they were toned down.","How toned down?","A lot of the Bride stuff was missing from the first volume, at the beginning?","",""
"391FPZIE4CGRD16BTBUTJYPS9K4HUZ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","354GIDR5ZC038ZMTNYEPDJXRDT400Y","AKM6CK7MY7LOE","Approved","Thu May 25 10:13:02 PDT 2017","Thu May 25 10:20:22 PDT 2017","Sun May 28 10:20:22 PDT 2017","Fri May 26 02:33:36 PDT 2017","","","440","100% (24/24)","100% (24/24)","100% (24/24)","0","Have you watched any good scary movies lately?","Yea thats him. He's a good actor.","Yea he is, his movies are usually ones to watch.","He was in a t.v. show too.","Yeah, he starred in the show Fargo last year I think.","I don't know, didn't see it, but I like him as an actor.","Yea me too. Vera Farmiga is good too.","Yes, she is, she stars in the show Bates Motel too.","Yes, we watched the series.","She was also good in the movie The Departed.","I didn't see that one.","No, not really, I think the last one I saw was Conjuring 2.","You should check it out. it's good.","Yes, I saw that one also, very good.","Did you see the first one too?","Yes, that one was good too.","What is that actors name that plays the husband, I always forget?","You mean the paranormal man or the guy who owns the house?","Oh sorry, the paranormal man.","I think his name is Patrick Wilson.","",""
"391FPZIE4CGRD16BTBUTJYPS9K4HUZ","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Thu May 25 02:45:54 PDT 2017","9","BatchId:2814928;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 01 02:45:54 PDT 2017","","","37C0GNLMHGXSLU921ZI11RR1KLUD60","A1INIU5LAP6Z4J","Approved","Thu May 25 09:05:51 PDT 2017","Thu May 25 09:20:02 PDT 2017","Sun May 28 09:20:02 PDT 2017","Fri May 26 02:33:36 PDT 2017","","","851","100% (5/5)","100% (5/5)","100% (4/4)","0","Dude, have you seen the Guardians of the Galaxy sequel yet?","The ships have special engines.","Did Lucas make any attempt to explain what those engines were?","They went through hyperspace.","Did he make any attempt to explain hyperspace?","Well, no.","Lucas totally ignored the fact that it is impossible for vehicles to cross millions of light years of distance in a handful of minutes. At no point did he establish that this was going to be possible in his movies. He left the viewers believing that the action was going to act according to our physical laws.","What if he did address it?","Then Lucas would have been establishing that the action was taking place in a universe of different laws, which would have been fine.","So, establishing place first can make a book or movie science fiction; not establishing place can make it fantasy?","That's it buddy.","No, I don't like science fiction.","Thanks, you just ruined movies for me, jerk.","That's great because it ain't science fiction, it's fantasy. You like fantasy, right?","Who doesn't like half-naked people bashing each other with swords? But it takes place in space.","Oh, you uneducated worm. Science fiction is based on physical laws, fantasy is anything goes.","I don't get it. There's laws in space. And I'm not a worm.","In science fiction, the writer must establish that the action or plot is able to take place following the physical laws established by the writer. The laws don't have to be the same as in the real world; the author can create alternative laws. Fantasy, in the other hand, requires no physical laws.","I don't get it. What about Star Wars?","Star Wars is the worst example. Please explain to me how starships can teleport across the galaxy in a matter of minutes? In the last movie, a villain teleported across the galaxy during a conversation.","",""
