"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","38SKSKU7R2RRCQSVGHPEH7PB341ILS","A207MWA5U0GWA5","Submitted","Mon Jun 19 10:58:51 PDT 2017","Mon Jun 19 11:35:20 PDT 2017","Thu Jun 22 11:35:20 PDT 2017","","","","2189","0% (0/0)","0% (0/0)","0% (0/0)","0","have seen the great wall ?","oh brother you dont carry comedy that great !","no but seriously i am taken aback by the special effects!","ya they were beautiful.","almost like looking at a ancient chinese painting come to life.","oh i know i thought is was amazing too.","i really liked the story line too.","it was a very interesting story.","i sat through the whole thing without getting up.","ya it was very engrossing.","i hope matt damon does more of these types of movies.","yes i have !","ya me too, well talk to you later.","aren't the special effects just amazing ?","wow yes i know what you mean. it was like watching art!","ya the acting was pretty good too.","i was surprised to see matt damon in that.","oh i know it didnt seem like he would be in that kind of movie.","ya but he carried it well didn't he?","oh definitely. i think he actually was great in it, ha ha get it he was great in the great wall. pun intended","",""
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3BWI6RSP7H3GH017G4YDDN9IGTU7E8","A11QDNT3W7DT7K","Submitted","Mon Jun 19 14:38:31 PDT 2017","Mon Jun 19 14:42:15 PDT 2017","Thu Jun 22 14:42:15 PDT 2017","","","","224","100% (86/86)","100% (59/59)","0% (0/0)","0","I'm so excited for the Despicable Me 3 movie to come out!","The time frame doesn't work out, but it's cute and fun.","Time frame?","Well, when they left the north pole, they kind of took 500 years or so to get to New York.","I never thought of that. But yeah, that took a while.","How do they go to the bathroom?","I don't know. For all the bananas they eat, it's crazy.","Maybe they naturally burn everything off. They can survive in space, so they can do other things.","What an odd evolution: they evolved into males only so there's no reproduction.","Good thing. Can you imagine them taking over the earth or procreating?","We'd be overrun.","Me too!","At least we can shoot them into space and they'd survive!","I can watch the minions all day every day, they're so hilarious.","Me too!","I don't know why people hate them so much.","Me neither!","Are you patronizing me?","No, but I can see why it comes off like that. I actually agree with you.","What did you think of their solo movie?","",""
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3K2755HG5TXO4N2D2SL5VX4EE5DDFQ","A1ZCW9H86VFIBE","Submitted","Mon Jun 19 14:50:08 PDT 2017","Mon Jun 19 14:53:46 PDT 2017","Thu Jun 22 14:53:46 PDT 2017","","","","218","100% (30/30)","100% (30/30)","0% (0/0)","0","Hey, Elizabeth, how would you like to go see a movie tonight?","It doesn't seem like it. Oh, I remember another movie that came out last week. It's a mystery and it had a little romance and some action, too. I heard it's pretty exciting because nobody can guess who the killer is and it has a surprise ending. What do you think about that one?","I guess that doesn't sound too bad. What time does it start?","It starts at 8 PM.","Great. Would you like me to pick you up?","Yes, that would be lovely. Will you buy me popcorn at the film as well?","Of course, I would be happy to get you all the snacks that you like.","I love to have a snack during the movies. What about you?","I do as well! But I sometimes worry I might drop the snack if I get scared,","That is a funny worry to have. Will you hold my hand if I get scared?","I absolutely will. I am a gentleman.","Sounds great! What would you like to see?","Thank you! I can't wait for the film tonight.","I don't know... how about that new horror movie at the Arlington Theater?","Oh, I heard about that. It sounds a little scary to me. I'm more into romantic movies. Or maybe a romantic comedy.","No way! I hate that kind of stuff!","Really? Well then, what kinds of movies do you like?","I guess I'm really into action and adventure type of movies.","Oh yeah, well I guess they are okay, as long as they aren't too bloody. I also heard about this great new musical that just came out. What do you think about that?","Musical? I don't know. That doesn't sound too exciting. Is there anything we can agree on?","",""
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3L6L49WXW1RJ2UQV35736HJVCXC54Q","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 19 13:09:12 PDT 2017","Mon Jun 19 13:28:23 PDT 2017","Thu Jun 22 13:28:23 PDT 2017","","","","1151","100% (84/84)","100% (73/73)","0% (0/0)","0","I am not to fond of new things these days","But so many the last year came out were good","Like what movies","Well their was the new alien movie and super hero movies","Well i watched prometheus and it was pretty meh","their is one besides that","I thought that was the last one","Nah that one was bad","So is the new one any better?","It is much better i must say","Well i guess i can give movies one more chance","Why do you say that?","Do it man","They are not as good as they used to be","I would not say that","But it is true","You just gotta look around for better stuff","But i have and find nothing especially in some areas","What areas","Movies most often they are pretty bad","",""
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3Z4XG4ZF49LTNEX7LEGBFCQK7JBX8U","A1HKCTDOTL6C9I","Submitted","Mon Jun 19 14:45:59 PDT 2017","Mon Jun 19 15:43:07 PDT 2017","Thu Jun 22 15:43:07 PDT 2017","","","","3428","100% (6/6)","100% (3/3)","0% (0/0)","0","Have you watched Berlin Syndrome?","I love movies that take place in Europe. It gives you a feel of traveling.","The cinematography is pretty excellent. You get a good feel for the city and the way it's shot is very moody. So basically Claire meets Max's character, Andi, on the street one day.","Was it just a chance encounter or did he approach her?","Pretty much chance, or so we think. He's basically following her and then picked up something she dropped and introduced himself to her. The proceed to go out.","This sounds pretty routine to me, like a romance movie.","That's how they want you to feel, the sense of isolation, then all of a sudden, hope and love, but it really turns dark quick.","Oh tell me what happens without spoiling too much!","Well turns out they go on a second date, and the next morning he has her locked up in his apartment. She doesn't think much of it just maybe he forgot and locked her in, but she realizes quickly that she's being held captive!","Wow, that's awful. That sounds like a horrific situation to be in as a tourist and meeting someone only to find out you've been basically kidnapped.","That's exactly it! So the movie plays back and forth with the her trying to figure out how to escape while at the same time trying to manipulate him to think she doesn't want to leave. This sets up a very entertaining and exciting watch, I really enjoyed the movie.","No I haven't, who's in that movie and what's it about?","Thanks for the recommendation I'll give that movie a watch if I come across it. Sounds like it truly is a classic type of thriller.","It stars Teresa Palmer and Max Riemelt. Teresa plays an Australian tourist named Claire visiting Berlin. She's a photojournalist. Max plays a town local and a school teacher named Andi.","I like Teresa Palmer she was in Lights Out and Warm Bodies. I liked those movie. She looks like Kristen Stewart to me.","Yeah a lot of people make that comment about their similarities. I think I like Teresa Palmer better overall. The movies really interesting though.","Tell me more about it.","It's labeled as a horror and thriller. I think that categorization is pretty appropriate. It's more of a thriller I'd say.","Oh good, I've been in the mood for something suspenseful of late. Tell me more.","Well as I was saying, Claire is a tourist traveling to Berlin. She arrives on her own and is taking in the city, snapping pictures. She seems like a pretty lonely, sad person.","",""
"3SX4X51T803HQ9E0RJ8S36AZFJAAOL","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3ZY8KE4ISKX7PTS87TWTDIEZLDYQV2","AOUA5V4K3BQ23","Submitted","Mon Jun 19 13:13:12 PDT 2017","Mon Jun 19 13:42:48 PDT 2017","Thu Jun 22 13:42:48 PDT 2017","","","","1776","0% (0/0)","0% (0/0)","0% (0/0)","0","Are you planning on seeing 'Rough Night'?","The Ghostbusters remake was kind of a weird thing. It had some funny parts, but overall I didn't really enjoy it.","See, I thought it was pretty good, but I just didn't really like McKinnon.","Bottom line for me is that bringing together Ilana, Scarlett Johanson and Kate McKinnon means that I'm definitely up to watch 'Rough Night'.","It kind of had a Bridesmaids type vibe for me, watching the trailer.","Yeah, I could see that. It hit some of the same notes.","Bridesmaids was really good. But so much of the awesomeness was Melissa McCarthy.","She was outstanding in that movie.","I think it's kind of lame to compare movies to other movies just because the casts are all women.","Yeah, but at the same time, it goes beyond that. Both 'Rough Night' and 'Bridesmaids' feature raunchy laughs and some heartfelt moments.","Good point. Well, let me know how good 'Rough Night' is.","Oh, definitely! I love 'Broad City', and it's directed by a couple of the writers from the show.","If it's as good as Bridesmaids, I'll be sure to recommend it to you!","I never really got into 'Broad City'.","You're missing out, big time. That show is hilarious.","It seemed like it was trying a little too hard, the times when I watched it.","Well, then 'Rough Night' might not be up your alley.","The premise looks kind of funny, though. And I do like Scarlett Johanson.","What about Kate McKinnon?","She's hit or miss for me. I love her on SNL, but didn't really like her in Ghostbusters.","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","34MAJL3QP5HGOF3RPMJARKLBY2G34V","ASWRCA8J5G771","Submitted","Mon Jun 19 15:02:48 PDT 2017","Mon Jun 19 15:17:21 PDT 2017","Thu Jun 22 15:17:21 PDT 2017","","","","873","100% (6/6)","100% (6/6)","0% (0/0)","0","I can't believe they just showed Dirty Grandpa on the bus.","One review even called it ""a new low"" for Robert De Niro.","But I bet that reviewer was still laughing!","Obviously. Also it had Aubrey Plaza. That's a good sign for the movie.","Okay, so we're agreed it's a movie you can't think too much about.","{}","{}","{}","{}","{}","{}","Seriously. Not quite a bus-appropriate movie!","{}","You're so right. But that doesn't stop it from being hilarious.","Like the funniest. Zac Efron is the man.","You can't forget Robert De Niro.","All things considered, it's a horrible movie. If we're being critics.","It only got 11% on Rotten Tomatoes.","But are we movie critics? Noooope. Can't we just enjoy a movie.","Depends on where we are! Film class, not quite. Long range Greyhound, yes. Definitely.","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","34PGFRQONP53IVO02DHG2JLRESAWJV","A1ZCW9H86VFIBE","Submitted","Mon Jun 19 17:29:28 PDT 2017","Mon Jun 19 17:33:10 PDT 2017","Thu Jun 22 17:33:10 PDT 2017","","","","222","100% (30/30)","100% (30/30)","0% (0/0)","0","Have you seen 500 Days of Summer?","Who is in it?","It stars Joseph Gordon Levitt & Zooey Deschanel.","They are great actors. I'm a big fan.","You should definitely see the movie then! The music is excellent too.","What songs do they use?","They use plenty. They use music from Hall & Oates, The Temper Trap, etc","Oh wow, that is a wide range.","It's a really well done film. Everything from the script to the cinematography is impressive.","You have such high praise for it. I should really check it out.","You absolutely should! I'll lend you my DVD copy.","That's a movie, right?","Thanks! Can't wait to see it!","Yes, it is a romantic comedy.","I think I have heard of it, but I have never seen it.","You should watch it! It's amazing.","What is it about?","It follows the story of a young man and the girl he has a crush on. It is told in an interesting way.","What do you mean by that?","The structure of the film involves jumping forward and backwards in time.","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","35GMH2SV3FBN26T6XQFFO9VD6I3OEE","AG1TKYUKS97EV","Submitted","Mon Jun 19 14:34:13 PDT 2017","Mon Jun 19 15:56:44 PDT 2017","Thu Jun 22 15:56:44 PDT 2017","","","","4951","0% (0/0)","0% (0/0)","0% (0/0)","0","How do you feel about foreign films?","Well all movies from East Asia have their own style and flair.","I recently saw this East German film about a struggling pop star.","And does it take place in East Germany?","Yeah, it's called Solo Sunny, and it's really sad. And weird.","Like most East German films I would imagine!","There are also these really cool rubble films from the 1940s in Germany.","What are those? Films about rubble?","No, silly, they're movies made after the war. They couldn't hide the debris.","That sounds really interesting.","They are really well made. You should check out ""A Murderer Amongst Us.""","Well, it really depends.","Thanks, I will!","How so?","Well, there are so many different factors. I can't understand the language, so the actor has to be great!","Any preferences? How about French films?","With French films, I feel I'm always missing important symbolism.","Okay what about Dutch?","Dutch films are easier to follow, but they all feel oddly American. I like Japanese movies.","Really how come?","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","37UQDCYH6YPXJBNTBUNNDRX4GO17VI","A11QDNT3W7DT7K","Submitted","Mon Jun 19 15:22:30 PDT 2017","Mon Jun 19 15:27:47 PDT 2017","Thu Jun 22 15:27:47 PDT 2017","","","","317","100% (86/86)","100% (59/59)","0% (0/0)","0","Did you see Fantastic Beasts And Where To Find Them?","Why don't they use magic all the time?","They do?","No, they don't. Sometimes they jump and dive, other times they use ""accio!"".","So?","Well there's nothing that says when they can and can't, or why they wouldn't. It's never presented as draining or anything.","Maybe they just get tired or want to change things up.","That doesn't make sense though. Why fight and risk yourself when you can apparate and get a better position?","Eventually there would have to be a showdown.","Actually in this movie, Porpetina knew where Newt would apparate to. We've never seen that before.","Yeah that was a little unbelievable, even for me.","Yes, we saw that Saturday.","At least they name-dropped Dumbledore.","How do you like it as a Harry Potter movie?","It's not a Harry Potter movie.","What do you mean?","It's a Harry Potter universe movie.","Don't be like that. Answer me.","I liked it, and it's a fine magic movie, but it's infuriating for the same reasons as the previous ones.","Which are?","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3B2X28YI3X9Z6XBIN3RV6131IKMB60","AOUA5V4K3BQ23","Submitted","Mon Jun 19 13:42:52 PDT 2017","Mon Jun 19 14:05:26 PDT 2017","Thu Jun 22 14:05:26 PDT 2017","","","","1354","0% (0/0)","0% (0/0)","0% (0/0)","0","I'm thinking about buying my sister a movie for her birthday.","The Johnny Cash biopic? I never saw it.","Oh man, you should totally see it. Joquain Phoenix is great in it!","Do you think your sister would like that movie?","Eh, it's a little gritty for her tastes, I think. Johnny Cash wasn't always a nice guy.","OK, so something lighter, then. What about Election?","What's what?","It was a movie starring Reese Witherspoon and Matthew Broderick. A dark comedy.","It doesn't ring a bell.","Witherspoon is this over-achiever high school student and Broderick is a teacher. It's pretty funny.","Maybe I'll get that one for her, then. Thanks for the recommendation!","That's thoughtful! What kind of movies does she like?","No problem, hope she likes it!","I think her favorite movie of all time is Legally Blond.","That was the one with Reese Witherspoon and Luke Wilson?","Yep, that's the one. They made a sequel or two.","If she liked that movie a lot, you probably want to get her a comedy.","Yeah, that's what I'm thinking.","Maybe something starring Reese Witherspoon?","I'm not sure what other comedies she's been in. She was really good in Walk the Line.","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3CP1TO84PUV9ZGB8ZROFD2MXSKC25P","A2WQWHBN0BF4U7","Submitted","Mon Jun 19 15:11:41 PDT 2017","Mon Jun 19 15:28:49 PDT 2017","Thu Jun 22 15:28:49 PDT 2017","","","","1028","100% (27/27)","100% (26/26)","0% (0/0)","0","so how are you entertaining me when i visit yours.","yeah sure though I've not seen it yet, rented as i found the story line on the pack quite interesting so i gave it a go.","my colleague at work was talking about it just couple of days back.","oh really.","is a story about a guy who found a girl in a mysterious place but never knew she was a ma maid.","oh no stop don't tell me the full story, i want to enjoy the movie, we should probably see that then.","hahaha alright. sure that would be of, if there's still time we could watch ""Fist Fight"" saw it half way at Ann's parent's.","oh i see, i guessed right then, i knew you'll love Ghetto films and with Ice Cube on it is easy to tell it would be nice.","of course,it is, so far from the little I've seen.","alright then, until you get here.","Ok, let me go freshen up and i'll be on my way to yours.","hahaha my mom made some pancakes and got frozen pizza and couple of drinks, so don't worry mate,you in safe hands hahaha.","No worries mate, expecting you.","don't you think it calls for a great movie, to watch while we dine lol","oyeah i had already thought about that i rented couple of 2017 blue ray movies.","that's what am talking about, so how many movies you got?","rented just 3.","which are?","''Baby Boss"" ""Fist Fight"" and ""47 meters Down"".","wow no way , you got ""47 meters Down""?","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3EO896NRAXPBQEK678C5FZESAYLTJV","A206IWBQRWOQB7","Submitted","Mon Jun 19 15:32:40 PDT 2017","Mon Jun 19 17:21:16 PDT 2017","Thu Jun 22 17:21:16 PDT 2017","","","","6516","0% (0/0)","0% (0/0)","0% (0/0)","0","Are you going to go see that new Transformers movie?","Independence Day.","Well that's just one if his many movies, they can't all be like that.","What about Armageddon, Pearl Harbor, The rock, Bad boys...","Ok I get it.","Yes, Michael Bay does nothing but big budget movies with giant explosions.","Well I like explosions.","There is nothing wrong with that but once you've seen one Michael Bay movie you've seen them all.","Wow you really don't like Michael Bay.","Nope, his movies are almost always bad.","I'll take you off my Michael Bay fanclub list then.","The one with Mark Walberg?","Please do.","Yea that one.","I might, probably not though.","Why not?","Well, I'm not a huge Michael Bay fan in general.","What makes you say that?","His movies are all the same formula, insert giant explosions, cash out.","Example?","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3IGI0VL648ERWC6JQPIYEWPMKA7NO5","A1YKFB1EKM08EV","Submitted","Mon Jun 19 15:06:58 PDT 2017","Mon Jun 19 15:41:39 PDT 2017","Thu Jun 22 15:41:39 PDT 2017","","","","2081","0% (0/0)","0% (0/0)","0% (0/0)","0","What is you favorite animated movie?","Do take me wrong, I love the movies but I hate their messages. But take Beauty and the Beast by Disney.","Ok that is a good movie about hard work and believing in oneself will allow one to change.","Maybe, but it also shows that a man can be abusive and it's ok, or the towns people can be bullies with no repercussions.","I never looked at it that way.","It also shows that a woman should not be seen as smart or aggresive for what she believed in.","How so?","Well Belle's love of knowledge became a push point for the bullies and Gaston to prey upon.","Ok I can see that. But why have I never noticed it before?","Because society has allowed those things to become an everyday occurrence which has made them acceptable.","Wow I will never watch that movie and see it the same way again.","I think my favorite is Lady in the Tramp.","I know... this is why I love the classics.","I liked that one too. But isn't it old?","Yes it is a classic but the classics are the best!!","Why do you like the classics?","Because they reinforced things like morals and values.","And you don't think they do that now?","No not really. Now it is all about making that almighty dollar no matter what the message is.","What do you mean?","",""
"3UDTAB6HH6TII9CCXSSHHA3XBYC096","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:48 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:48 PDT 2017","","","3WSELTNVR4W0PLH2D2ZSM0B9K9IATJ","A1OQ3KL56KMQSU","Submitted","Mon Jun 19 10:57:50 PDT 2017","Mon Jun 19 11:18:39 PDT 2017","Thu Jun 22 11:18:39 PDT 2017","","","","1249","100% (1/1)","0% (0/0)","0% (0/0)","0","Have you seen Interstellar?","There was so much boring stuff in that movie, like growing potatoes, but it was still interesting and funny.","That's one of my favorite things about the movie too.","No other movie can you talk about the math of growing plants and hold the audience.","Speaking of space movies, how about Gravity?","I thought that was the worst of the three.","I agree, there was so much stupid stuff.","Like physically impossible things were happening left and right.","Space shows and movies should definitely be realistic when portraying it.","The way she catapulted back when she cut herself loose was terrible.","I was laughing when I saw that.","Yea, it took me a while to get to it but I did.","Me too, I could not contain myself.","What did you think?","It was not really for me, some parts of it were good ideas though.","What parts did you not like.","The whole love part was somewhat weird and did not really fit.","How about the Martian?","I thought that was a much more enjoyable movie.","Yea, the book is great too.","",""
"3UL5XDRDNCDHZBF3P6SFY94D80585A","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","32VNZTT0A8Y87HOT0CK69IOR4GCR43","A2WYYXWIUQ697I","Submitted","Mon Jun 19 19:00:21 PDT 2017","Mon Jun 19 19:06:39 PDT 2017","Thu Jun 22 19:06:39 PDT 2017","","","","378","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen Wonder Woman yet?","Yeah. People have been so mean to him about what he looks like!","I know! He's shy taking pictures because of it.","I would be too.","I'm excited for Last Jedi, though.","Rey is absolutely going to be a Skywalker. It's obvious.","Yeah. Is there anything you're looking forward to?","I can't wait to see Black Panther.","I saw the trailer for that! It looks so good.","It's so good to see that kind of representation on screen.","Did you know that one of the big women on the design team worked on Fruitvale Station?","No, I haven't. I'm not sure if I will see it.","No way! I think they put together an amazing team. We should see it when it comes out.","How come? I've heard really great things about it.","The controversy about Gal Gadot is really getting to me.","That's fair, but we see movies all the time that have people in the US military in them.","That's true. It just feels like a bigger deal with everyone talking about it.","I mean, Adam Driver was a marine.","He's from the new Star Wars movie?","The Force Awakens, yes.","",""
"3UL5XDRDNCDHZBF3P6SFY94D80585A","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","35DR22AR5EE7MHR19XLFOVI9RXSX3B","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 19 17:03:53 PDT 2017","Mon Jun 19 17:46:14 PDT 2017","Thu Jun 22 17:46:14 PDT 2017","","","","2541","100% (84/84)","100% (73/73)","0% (0/0)","0","Hey bro","What one","The disney one it is pretty interesting","I think i have seen commercials about it","You should come with","I might be free","I am thinking the night showing","What time is that","That is around midnight","I should be off work by then","Cool thats good","Hey brother whats good","See you then","Nothing much been just chilling","Sounds like a good day","What about you","Been chilling too","Sounds cool","Pretty cool my dude","I am thinking of going to see that new cartoon in theaters","",""
"3UL5XDRDNCDHZBF3P6SFY94D80585A","36R4ILE2GAXMKAH4SE4AHEHE8R5HFD","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.70","Mon Jun 19 10:49:47 PDT 2017","9","BatchId:2840997;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:49:47 PDT 2017","","","3H0W84IWBLWQZJLMPIWJI40IH5IER8","A5KY9Q6VVGAX","Submitted","Mon Jun 19 13:59:24 PDT 2017","Mon Jun 19 14:08:33 PDT 2017","Thu Jun 22 14:08:33 PDT 2017","","","","549","0% (0/0)","0% (0/0)","0% (0/0)","0","Have you seen that movie, Planes, Trains, and Automobiles?","Who else is in it?","John Candy, he and Steve Martin are really the only two in it, besides extras.","John Candy was a great actor. I love his movies.","Maybe we can watch it together.","That sounds great!","Want to do it tomorrow night?","Yeas, I'm free tomorrow.","I'll bring the popcorn","I will get some soda, and candy!","It will be like going to the movies, only more comfortable.","No, I have not, never heard of it.","Okay see you tomorrow at 7:00!","It's an old movie with Steve Martin in it.","Is it good?","It is laugh out loud funny!","Is it on Netflix?","I think it is.","Sounds like a good movie.","It is, I saw it at the movies theatres and was embarrased how loud I laughed.","",""
