"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3HUTX6F6VVHV7QHQ46KEM8MOAZW2OE","APF1EAZT104LQ","Submitted","Mon Jun 26 23:58:04 PDT 2017","Tue Jun 27 00:01:44 PDT 2017","Fri Jun 30 00:01:44 PDT 2017","","","","220","100% (335/335)","100% (328/328)","100% (286/286)","0","Did you see Dazed and Confused?","Yes. You could not tell when the beginning and end was. It was not guessable.","I agree 100 percent.","Did you see it in theaters?","Yes","You are lucky. I was too young to see it.","It was cool cause it was set in the 70's and it was a 90's movie.","Kind of like Grease","Exactly","What was your favorite part in Dazed and Confused?","I loved the scene where the freshman got Ben Affleck back","Yes","I didn't even know he was in that.","Did you like it?","I loved it","I felt like the characters were my friends","I know what you mean","The whole move you just hang out with them","Yeah and you did not know what was gonna happen next","I liked the way that move messed with structure","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3IFS6Q0HJJDEG3NL0QMFTT36WJNSI1","A2P53AN2M8IWFP","Submitted","Mon Jun 26 13:25:48 PDT 2017","Mon Jun 26 13:31:08 PDT 2017","Thu Jun 29 13:31:08 PDT 2017","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","0","What is your favorite David lynch movie?","No, Lynch?","No, Mel Brooks!","Wow, that is odd.","Yes, Lynch was Brooks' first choice for Director.","That is interesting, I never would have connected the two.","I have one more piece of trivia for you about the movie.","Ok, shoot...","What Oscar category was created in response to the movie?","Makeup! Has to be!","Correct, they created it the year after. Funny that it wasn't able to win it.","That is a hard question.","Very interesting. Good chat!","My favorite is ""The Straight Story""","That was an odd movie for David Lynch.","I guess it is odd for him, but it was very straightforward.","Agreed. Ok my favorite of his is ""The Elephant Man.""","Ah, good choice, John Hurt!","Yes, John Hurt was great.","Do you know who produced it?","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3J4Q2Z4UTZXK4ISDX31PZKXDT7UQWD","A1YBZWXXW358IF","Submitted","Mon Jun 26 16:56:34 PDT 2017","Mon Jun 26 17:05:30 PDT 2017","Thu Jun 29 17:05:30 PDT 2017","","","","536","100% (119/119)","100% (119/119)","100% (119/119)","0","Do you like comedy movies?","It was Shelley Duvall","That's right,good one.","Wasn't Fred Willard in it too?","Yes he was. I like him.","Me too. He's been in a lot of things.","Yes he has.","Didn't Steve Martin write the movie too.","I believe he wrote both of them","Whether it's stand up or movies,I love him","I've always liked him","Love comedy movies.","He is definitely a genius.","Have you seen the jerk?","Yes,Steve Martin is a genius.","Yes he is.","I liked roxanne too.","That was a another good one.wasnt Daryl Hannah in that?","Yes she was.","Who was the other actress?","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3NL0RFNU0GHMKDBYASB9862DA8Y4K8","A3PB0KSWXYUEAY","Submitted","Mon Jun 26 15:35:32 PDT 2017","Mon Jun 26 15:40:10 PDT 2017","Thu Jun 29 15:40:10 PDT 2017","","","","278","100% (5/5)","0% (0/0)","0% (0/0)","0","What genres of movies do you like?","I think that Hally Berry is a the top.","Who is the most handsome actor in the world?","I think that Brad Pitt is a the top.","Do you like animated movies? Or are they just for kids?","I do, most animated movies today have a lot of scenes etc that are for both adults and kids.","Do you enjoy movies from your own country or other countries more? From which other countries?","I like some foreign films but prefer movies that are made in the United States.","Do you try to watch films that win awards? Are awards good indicators of film quality?","Not usually, I find that most Oscar winning films are slow and not good movies.","What do you like to eat or drink while watching a film?","My favorite types are action and comedy movies.","If I am watching the movie in the theater I like to have popcorn and a soda.","What’s your favorite movie of all time? Why do you like it?","My favorite movie is Hot Tub Time Machine because I think it is funny to travel through time in a hot tub.","What’s the worst movie you have ever seen?","The worst movie I ever saw was Braveheart, the movie was slow and over 4 hours long.","Is going to the movies too expensive?","I think it depends on the film and quality. Some 3d film tickets are too expensive while others are not. Normal tickets I think are fairly priced.","Who is the most beautiful actress in the world?","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3ON104KXQLQDFD5FZ6UCWHW8XE24WX","A1OQ3KL56KMQSU","Submitted","Mon Jun 26 13:00:06 PDT 2017","Mon Jun 26 14:03:11 PDT 2017","Thu Jun 29 14:03:11 PDT 2017","","","","3785","100% (25/25)","100% (24/24)","100% (19/19)","0","Have you seen Wonder Woman yet?","That is pretty high praise.","I thought it was really good, and the reviews for it are great too.","I will probably check it out, I do like the casting.","You mean Gal Gadot as Wonder Woman?","Yea, I feel like her look fits the role perfectly.","She does a great job but honestly I never thought she was the best actress.","I can see that, she had always been more for the eye candy.","Yea, she is quite beautiful, and her acting isn't terrible.","Yea, it is passable but not great.","Hope you give it a chance, let me know what you think.","No I haven't, I am not really into comic book movies.","I will make sure to do that!","Do you watch any of them at all?","I have seen a few, Guardians of the Galaxy, Deadpool, Watchmen, and others like that.","Batman?","Of course, I watch all of Nolan's movies.","Batman Begins was one of the best comic movies.","Yea, it would be tough to be better than that.","Wonder Woman isn't quite as good but it is close.","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3OWEPKL08A6KB6EK931W3A3RV527N9","AH0OMQP35UPYL","Submitted","Mon Jun 26 18:04:25 PDT 2017","Mon Jun 26 18:17:27 PDT 2017","Thu Jun 29 18:17:27 PDT 2017","","","","782","100% (11/11)","100% (11/11)","100% (11/11)","0","Do you like movie Iron Man 3?","Oh ok, well that makes sense.","Yes, there are 3 Iron Man movies in total. Have you seen any of them?","No I haven't.","They are really good movies if you like action.","I do like action. When were these movies released?","Iron Man 1 was released in 2008, 2 was released in 2010, and 3 was released in 2013.","Who was the director?","Jon Favreau was the director.","I like him, he is a good actor.","I agree, you should check these movies out.","I have never watched that movie.","I will thank you for the suggestions.","It is a good movie.","Who plays in the movie?","Robert Downey Jr., Gwyneth Paltrow, and Jon Favreau are a few of them.","I like Robert Downey Jr.","Yes he is a great actor, and easy on the eyes too.","You got that right. What character does he play.","Well, he is Iron Man.","x",""
"3LCXHSGDLT0ZEEN5E5RNJUARXTNSEJ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3YDGXNSEO0O2PC9X13E6I1TMF8K849","A20IT22YVUTM2V","Submitted","Mon Jun 26 20:59:23 PDT 2017","Mon Jun 26 21:06:00 PDT 2017","Thu Jun 29 21:06:00 PDT 2017","","","","397","100% (17/17)","100% (17/17)","100% (17/17)","0","Have you ever seen any zombie movies?","It was a little terrifying at first - all these like bloodthirsty beings coming after you and the girl having an asthma attack.","And then?","And then I just kind of felt bad for the people that got sick! What a horrible way to die. I'd be devastated if my family went through that.","What was the other zombie movie?","It was the Maze Runner: the Scorch Trials.","That one is a zombie flick?","Well, it didn't start out that way but then I guess the story line was too boring so they got thrown in about halfway through.","You don't sound too impressed.","Well I'm not. They felt really tacked on and honestly laughable.","So not fear inspiring?","Yes, actually, though I kind of regret them.","No, not at all! I just wanted those sequences to be over with already.","Aww C'mon. Which ones where they?","The first one was World War Z, with Brad Pitt.","Oh isn't that the one where he has to try to save his family or something?","Yeah, they wanted to find a cure but he had to go through all these challenges to get it.","And they find out that the zombifier was a disease?","Yeah. That was it.","So how did the movie strike you?","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","34HJIJKLP6Q00O5A9WPGAFDUQ6Q4VF","A3RYTY3QHRXNIY","Submitted","Tue Jun 27 02:22:59 PDT 2017","Tue Jun 27 02:47:26 PDT 2017","Fri Jun 30 02:47:26 PDT 2017","","","","1467","100% (526/526)","100% (460/460)","100% (385/385)","0","Hwy","I want to see it","I'm glad I finally rented it","Was it out the red box","Yes thats where I got it","Thats good","I really likes Emma Watson","Was she good","Yes she did","It was good talking to you that","Thanks you too","Hi","Thant's","Want to talk about movies","That sounds good","Awesome","I just saw the new beauty and beast","Was it good?","I lied it","I haven't seen it yet","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","35L9RVQFCPCUZL45JDZU8IKFH4QUHP","A15340BRCER2UO","Submitted","Mon Jun 26 17:59:11 PDT 2017","Mon Jun 26 18:02:54 PDT 2017","Thu Jun 29 18:02:54 PDT 2017","","","","223","100% (122/122)","100% (109/109)","100% (102/102)","0","Did you catch Sully?","Who directed it?","Clint Eastwood","Oh, so it's one of those not many takes types of movies.","Yeah I guess Eastwood is known for being very efficient with his directing.","Yeah, so did you like the movie?","Yeah, overall it was pretty good. Especially where they show him land the plane.","Interesting. What else is in the movie?","they mainly deal with the aftermath and the investigation.","Oh I see so kind of boring stuff.","Not really. There is some drama.","I don't recall that one.","Okay I'll have to check it out.","It's the one about Capt Sullenberger who landed the airplane in the Hudson River","Oh yeah I remember when that happened.","Yeah, so they made a movie about it.","Who stars in it?","Tom Hanks is the lead role.","Oh wow, he's a great actor.","Yeah, he does a pretty good job in it.","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3H7Z272LX81JTCFZTCFYQ4QNQ4HPL5","A1QOCQW43OSMD3","Submitted","Mon Jun 26 22:25:24 PDT 2017","Mon Jun 26 22:39:25 PDT 2017","Thu Jun 29 22:39:25 PDT 2017","","","","841","0% (0/0)","0% (0/0)","0% (0/0)","0","Did you hear about the new wonder woman movie?","Yeah, Chris Pine is in it though too.","He's great I loved him in Star Trek","Yeah me too, and in into the woods.","You know I just realized he was in the Princess Diaries.","Oh wow, I didn't realize that I loved that movie!","Me too, both of them.","Yeah Anne Hathaway was the best!","I miss when she still did cute movies!","Yeah, do you remember Ella Enchanted?","Yeah, that was a great one, we should have movie marathon!","Yeah, I've heard it's really good.","That would be fun!","Yeah me too, but it seems like people either love it or hate it.","Yeah, it's kind of weird that they chose such unknown actors for it.","Yeah, I was surprised by that too. Whats the name of the actress?","Which one?","The one that plays wonder woman.","oh Gal Gadot I think.","Hmm, that's an odd name.","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3IO1LGZLKARG4ZDBKR7LFZD0BZP68R","A1WBGYZ6Y8NJ9","Submitted","Mon Jun 26 20:09:59 PDT 2017","Mon Jun 26 20:14:52 PDT 2017","Thu Jun 29 20:14:52 PDT 2017","","","","293","100% (496/496)","100% (453/453)","100% (398/398)","0","Man this movie has got my attention","Well Die hard is it","I am watching that","Yea","How is it a Christmas movie","Because it takes place then","Oh i get it","Yeah its a joke","Kinda funny","I think its hilarious","Of course you do","What one","Well then","That old one with bruce willis","Willis is a good actor","Oh he is the best","I love his christmas movie","Which one","Its a joke","Whats the joke","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3IXQG4FA2USMOGDGLAU7QBU396HB95","A3RS7UCO7CQ74R","Submitted","Mon Jun 26 19:13:26 PDT 2017","Mon Jun 26 19:24:33 PDT 2017","Thu Jun 29 19:24:33 PDT 2017","","","","667","100% (65/65)","100% (65/65)","100% (47/47)","0","What did you think of The Martian?","It was hard to watch him eating the potatoes and getting low on them","I've eaten just one type of food. It is not fun after a while","I liked how he found out how to communicate with NASA","The space ship was a little massive","It was like the one in 2001: A Space Odyssey","It would have been hard to poke a hole in his suit to get to the right place","That would not have pushed him forward very much","I hope real life Mars missions go smoother","They would just leave him in real life","He would have died if they had not come back","It was a great survival story","He was having trouble toward the end","It looked like they were really on Mars","Matt Damon was funny in it","It was a little ridiculous that they went back to get him","It would be an expensive rescue mission","I think the dust storm would not have made them rush to take off","That was the main flaw in the story","He was pretty creative","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3OHYZ19UGDZKCTCUHLDTSQ5MMNMOA5","A2M4YIC3XU2693","Submitted","Mon Jun 26 23:20:47 PDT 2017","Mon Jun 26 23:29:56 PDT 2017","Thu Jun 29 23:29:56 PDT 2017","","","","549","100% (48/48)","100% (48/48)","100% (48/48)","0","So what do you think about this summer's movies?","I planning to skip that one but do want to see Transformers The Last night.","I liked the first Transformers movie, but lost interest after that.","What about Cars 3?","I've never seen any of the Cars movies.","They are actually quite good.","I'm looking forward to August when The Dark Tower comes out.","I haven't heard of it.","It's by Stephen King.","Oh I love his movies. He's so good at creeping my out.","Then you may want to see the remake of It that is coming out in September.","I don't know. A lot of them aren't doing well.","I was already planning on it.","Have you seen any you have liked?","I loved Wonder Woman.","Me , too. I just saw it a second time.","I am looking forward to the new Spiderman Homecoming movie.","I hear the reviews are good for that movie. I want to see Despicable Me 3.","Are you serious?","Totally. I love Minions.","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3YDGXNSEO0O2PC9X13E6I1TMF8N488","APF1EAZT104LQ","Submitted","Mon Jun 26 23:19:43 PDT 2017","Mon Jun 26 23:23:06 PDT 2017","Thu Jun 29 23:23:06 PDT 2017","","","","203","100% (335/335)","100% (328/328)","100% (286/286)","0","The Slums of Beverly Hills is a good film.","In Beverly Hills I think","Cool. Is it a comedy?","Yes","I love comedies","Then you will like this one","I like the older movies in the 90's","Yes. It was the best decade for teen movies","Yeah. The ones now are not very good.","There was a bunch of them in the 90's that were good.","Like Never Been Kissed?","Is that a new one?","Yeah that was a great one. And do not forget American Pie.","No","When did it come out?","In the late 90's","Are there many stars in it?","Marisa Tomei is in it","Cool","Where does it take place?","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3Z3ZLGNNSJONDKQPNJQNUNMGVECQ3J","A359S477C2ZWER","Submitted","Mon Jun 26 22:37:29 PDT 2017","Mon Jun 26 22:51:16 PDT 2017","Thu Jun 29 22:51:16 PDT 2017","","","","827","100% (5/5)","100% (5/5)","100% (5/5)","0","People are always asking me what movies I like but no one ever asks what movies I don't like.","Didn't you expect The Mummy to be about dead people?","Of course, but it was one scene after another of people getting the life sucked out of them and then animating again. I didn't like it.","Did you see the older movie called The Mummy? The one with Brendan Fraser?","Yes and I liked it a lot better. There was more of a story and it wasn't about zombies.","I guess I'll have to go see the movie for myself. It's supposed to be scary.","It wasn't scary. It was just gross.","Is there any other movie you don't like?","I didn't like Forrest Gump. I just couldn't get into it.","Well you're in a minority there because Forrest Gump has a huge following. Don't you like Tom Hanks?","Actually I think Tom Hanks is a fantastic actor. I just didn't like the movie Forrest Gump.","Why would they want to know what movies you don't like?","I'm not sure what that says about you. I think I'd rather know what movies you like.","I think what a person doesn't like tells as much about them as what they do like.","I see your point. So what movies don't you like?","I don't like movies about zombies for one. I went to see The Mummy and was very disappointed that it was more about zombies that mummies.","I'm not sure I follow you. What's the difference between mummies and zombies?","Well a mummy is just a dead person that has been preserved either by accident or on purpose.","Okay, so zombies are dead people too. Aren't they?","Zombies are dead people who come back to life. That's just stupid.","x",""
"30U1YOGZGAQUM895IAG3DCS6XHMSDQ","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3ZAZR5XV02CK4CNZ38K1EJ2E6UMZCW","A214JTAHTAWUKA","Submitted","Mon Jun 26 14:51:06 PDT 2017","Mon Jun 26 14:56:17 PDT 2017","Thu Jun 29 14:56:17 PDT 2017","","","","311","100% (252/252)","100% (212/212)","100% (156/156)","0","I just saw that show Hateful Eight, made me want to watch some more westerns.","Yes, it was good not as good as the old one.","Did John Wayne do anything beside westerns?","He did a lot of war movies and a few romance movies.","What romance movie did he do?","He did one called the Quiet One.","I heard of it, that one is like supposed to be one of the best films ever made right?","I think it is. It is set in Ireland.","Who plays in it?","Maureen Ohara, a golden age movie star.","I think I would like to see that one if it is so good.","Well, I happen to know of a lot of good ones.","I think you will not regret your choice to watch it, it is a really amazing film.","I like ones with a lot of action.","Many of John Wayne's movies are full of action.","What one should I start with.","I would go with the classic, Stagecoach.","I have heard of it.","There is also True Grit.","They did a remake of that one right?","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","31JLPPHS2VOKS8D986YJ5IRGGDU3OO","A1FG4M4370KNFI","Submitted","Mon Jun 26 21:37:16 PDT 2017","Mon Jun 26 23:25:02 PDT 2017","Thu Jun 29 23:25:02 PDT 2017","","","","6466","100% (4/4)","100% (2/2)","100% (2/2)","0","What's your favorite absolutely terrible movie?","Oh yeah. And he wrote it himself, and it's just so  cheesy and bad but also hilarious.","It sounds like it could be!","He threw in lots of totally ridiculous and over-the-top love scenes, and insane dialogue and just weird performances from all the supporting actors.","I kinda want to see it now.","You should! It's a lot of fun to go see in a theater with a crowd.","Do they still show it in theaters?","All the time! It's actually gained a huge cult following the last couple of years and is often shown in theaters at late-night screenings.","That's crazy.","It kind of is. It's the kind of movie you'd think would have been buried soon after it was released  and never allowed to see the light of day again, aand yet here it is, with all sorts of fans.","Well it's kind of neat when that happens though, and something good comes of something that initially seem so bad.","Have you seen 'The Room'?","It is. There's even a fictionalized movie about the making of it coming out soon, from James Franco and Seth Rogen, who are apparently big fans of it.","Uh no, I don't think so.","That's probably my favorite awful movie. It's just... awful. I'm still not sure how it ever got made.","Oh?","Yeah, it was made by this really odd-looking dude named Tommy Wisseau who I think is from Eastern Europe? His accent is kind of weird, but somehow he got his hands on a bunch of money and made his dream movie.","Really. And that's bad?","Well, coming from him it is. It's like this really ridiculous almost Lifetime Movie-esque story about a guy who is seemingly perfect and his awful fiancé is cheating on him... and Tommy plays the perfect  guy himself.","Oh no.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","39RP059MEIN1V0WAAJYCVX0N95DBMT","AH0OMQP35UPYL","Submitted","Mon Jun 26 16:05:47 PDT 2017","Mon Jun 26 16:16:43 PDT 2017","Thu Jun 29 16:16:43 PDT 2017","","","","656","100% (11/11)","100% (11/11)","100% (11/11)","0","Do you remember the movie Men of Honor?","He also played a good character in the movie Casino.","Yes he sure did, I haven't thought about that movie in a long time.","Yes, it is old.","I believe it was released in 1995.","Yes that is correct, but it had a great cast.","Who else was in it?","Joe Pesci, Sharon Stone, Kevin Pollak amd many more.","That was an action packed movie for sure.","I love old gangster movies.","Me too and I think De Niro plays a great gangster.","Yes, I haven't seen that movie in a long time.","Yes it is hard to watch him in other roles.","Yes, it is old, but I recently watched it on television.","It was a great movie, when was it released?","It was released in 2000.","Who was in it again?","Robert De Niro and Cuba Gooding Jr. were the main characters.","Yes thats right, De Niro is a great actor.","Yes he is.","x",""
"3KI0JD2ZU1C9I1AYKKAECFMITHN76R","3H2ZGQZOTY2P6RYE28EK9LCO2SLXYQ","Create a dialog on movies for twenty sentences","Create a dialog on movies for twenty sentences","dialog, chat, movies, entertainment, arts, conversation, writing","$0.80","Mon Jun 26 12:58:23 PDT 2017","9","BatchId:2849340;OriginalHitTemplateId:920937340;","7200","259200","Mon Jul 03 12:58:23 PDT 2017","","","3CPLWGV3MPTOPP2DO0ZGH6UXQV1N9C","A29AX5O8KL48F8","Submitted","Tue Jun 27 00:52:47 PDT 2017","Tue Jun 27 01:09:37 PDT 2017","Fri Jun 30 01:09:37 PDT 2017","","","","1010","100% (221/221)","100% (204/204)","100% (171/171)","0","what upcoming movie are you excited to see?","Yep same director. I think it will be very scary.","He seems to have put out some scary ones so I would think that is highly likely.","Wish upon is apparently based on a short story the monkey's paw.","That seems vaguely familiar, did thesimpsons do an episode on that story too?","I have no clue, but thought that it seems possible.","Who else if anyone is in it?","I think ryan phillipe.","Really? That surprises me. I expect him to be evil.","Maybe we shall see.","He was really great in Cruel Intentions.","I really want to see Wish Upon.","I loved him in that one. Also stop-loss.","I don't think I have heard of that movie.","It is a horror film should be released in theaters soon.","Anyone I may know in it?","Joey king I believe is the lead, I know her mostly from season 1 of fargo tv series.","Was she also in the conjuring?","Yes. I think it may be the same director.","Leonetti was on the conjuring and insidious.","x",""
