"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","378XPAWRUD7AG71RJQ0O8T907QIAIC","A1HWI4N1RJGKYY","Approved","Fri May 19 07:04:28 PDT 2017","Fri May 19 08:12:11 PDT 2017","Mon May 22 08:12:11 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","4063","100% (64/64)","100% (64/64)","100% (20/20)","0","Hi.","That is a good question.  Hmm.","Take your time.","I think maybe Mike Trout?","What about Bryce Harper?","Yeah he's okay, but I think Trout is better.","He was MVP last year.","Yeah exactly.","I think Harper has more power.","Yeah, but not as good defensively.","Good point.","Hey.","Yeah.","What's up?","Not much, you?","Same.","You into baseball?","Yeah I like it okay.","Same here.","Who do you think is the best player in baseball now?","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","388U7OUMF8VR8T6SHBX4XFYEL0P0RF","A2C84POENS2UNY","Approved","Fri May 19 07:03:57 PDT 2017","Fri May 19 07:51:40 PDT 2017","Mon May 22 07:51:40 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","2863","100% (2/2)","100% (2/2)","100% (1/1)","0","Hey did you see the baseball game last night?","Oh, I thought they were building a new stadium downtown.","They are but it's not ready yet.","Oh wow.  So who won the game?","The bears did.","Really?  I thought the Wings would win for sure.","Yeah so did I, they had a much better team last year.","Yeah that's what I thought","but that new coach they got apparently is no good.","really?  That Daniels guy?","Yes, the new one from Florida.","What baseball game?","Oh, I had heard he was supposed to be great.  Hmm, that's really disappointing.","The home game between the Bears and the Wings!","No, I didn't even know they were playing.  When did the season start?","This was the opening game.","Oh wow, I hadn't even heard about it.","Yeah, the stands were packed.","Where was it?","It was at Armfield Park, the old ball field, remember?","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","39ZSFO5CA9QQQRZV7D2FKV0URAPUJE","ATADQXPHL10Y8","Approved","Sat May 20 03:13:51 PDT 2017","Sat May 20 03:17:03 PDT 2017","Tue May 23 03:17:03 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","192","100% (122/122)","100% (122/122)","100% (62/62)","0","How do you feel about bench warnings?","Bench warning should only be given if the ball goes near the head.","So if they throw at the ribs you are OK with that?","Yes its baseball thats how you keep players in line","It seems barbaric to me.","Other sports are way worse.","I just dont like the ejections automatically","Coaches should control themselves.","I think they do a good job of that.","Well not when their bench gets warned.","Thats true.","I think it keeps baseball grounded.","They have to keep the focus of the team on their minds.","But there are unwritten rules.","I understand those but some of them are antiquated.","If someone bunted to break up a no hitter you wouldnt have a problem?","No because the name of the game is to get on base.","Thats a progressive thought","I think you do what you need to in order to get on base.","What about throwing at a guy?","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3BF51CHDTW4EJZSPL6LAJBW8YTO0HJ","A2XJAGYVNVPCP0","Approved","Sat May 20 08:18:40 PDT 2017","Sat May 20 08:28:17 PDT 2017","Tue May 23 08:28:17 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","577","100% (42/42)","100% (42/42)","100% (26/26)","0","Did you hear about Chris Sale, Donny?","Correction, he ties Pedro and himself. He had 8 consecutive 10K+ games in 2015 too.","But still.","I knew he would do great in the AL east.","Sure the offense is potent on teams but so are the strikeouts.","I hope he can win a Cy young award.","And the fact that he doesn't mess around on the mound. Just gets the ball back, says yes to the first sign his catcher puts down.","And fires nothing but strikes.","MLB needs to use him as the example of game pace.","He's really, really good.","The best strikeout Pitcher since Randy Johnson.","What about him?","Chris Sale is actually very reminiscent of Johnson. Huge/tall guy with no weight.","Chris Sale has tied the MLB record for consecutive appearances with 10+ Strikeouts.","Oh yeah. I saw that on the Sports report yesterday.","Struck out 4 of his final 5 hitters to get it, I can't believe it!","He was in the 6th inning with the pitch count heading toward 100 and just 6 strikeouts.I thought for sure the streak would end but the absolute madman did it.","He has got to be the best pitcher in the AL by a lot.","He tied the record he had already tied in 2015.","This is the second 8 straight 10+ K streak he's had. Unreal.","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3GM6G9ZBKOR1RMQRA5PXVR69CORTM0","A8RDXT4ZILHQT","Approved","Fri May 19 08:35:30 PDT 2017","Fri May 19 08:57:26 PDT 2017","Mon May 22 08:57:26 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","1316","100% (22/22)","100% (22/22)","100% (13/13)","0","Bases have been weird this season.","20.","What?","Seriously.","Who does that.","I know.","That's nuts.","Boston is nuts.","God, I love Boston.","I know.","Insane players.","They've been gross.","Absolutely.","Lots of stealing.","Did you see the game with Boston?","What about it?","They killed all game.","Like, stealing?","It was extremely disrespectful.","How many?","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3NPFYT4IZDY8GT3P4CSZ7P7IT0TXG9","A17I88FWG7XU6A","Approved","Sat May 20 06:57:35 PDT 2017","Sat May 20 07:04:55 PDT 2017","Tue May 23 07:04:55 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","440","100% (27/27)","100% (27/27)","100% (27/27)","0","The Phillies ended their 4 game losing streak last night.","Well it wouldn't be a Phillies game if everything went right","The crazy thing is that it tightened up after he helped his own cause with an RBI double","Yeah, but they have already said that this will not cause him to miss his next start.","Yeah I know, but it is still something to monitor going forward","For sure. But this is the type of win that you need over another ballclub that's struggling.","Yeah the Pirates have their own slump going right now.","Well their ace Ivan Nova will be on the mound tomorrow.","Yeah he was the NL pitcher of the month in April","True, but he has not won a game in May","Baseball is a funny game that's how it works sometimes","I saw that. It's about time, they needed that win in the worst way.","I agree, but I think the Pirates win tomorrow.","They got a good pitching performance from Hellickson last night.","Yeah he really got into a groove after that 1st inning.","He retired 16 out of 17 batters at one point. He was feeling good out there.","Yeah he had started the year out so strong. He had posted a 1.80 ERA in April","Yeah the Phillies need him to find that type of performance more consistently.","The guy is 5-1 this year, so they play pretty well when he is out there","There is a little concern over him though because his back tightened up in the 6th inning.","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3TXD01ZLD5B0N9GA46FBETBB9CO4UK","A3UJVTH2ZKYBGU","Approved","Fri May 19 16:43:22 PDT 2017","Fri May 19 16:50:39 PDT 2017","Mon May 22 16:50:39 PDT 2017","Sat May 20 17:33:46 PDT 2017","","","437","100% (43/43)","100% (43/43)","100% (43/43)","0","Do you think it was worth the money for the Dodgers to pay 70 million for puige?","Paid off?","Yeah baseball games could be bought out to win or lose.","So that's why you say pay more?","I'm not saying that. It's just harder for player to get paid off.","You may have a point.","Pete rose is a perfect example.","Oh yes, the rose.","He did tarnish him self.","He was good.","That's why players get paid a lot.","I don't any player should get that money.","Good point.","Why do you say that?","It just seems like all these players are getting money and a lot of money to play baseball.","True, but I don't thing baseball would be the same if not for the money.","I think it would be better.","No. You have it wrong.","How?","That's how players would get paid off.","",""
"3HUR21WDDUJ5G0QV8G94P5JZTTJYXI","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:22 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:22 PDT 2017","","","3X73LLYYQ28H4VKWMCN8UNSL6MQHN2","A1WBGYZ6Y8NJ9","Approved","Fri May 19 23:21:25 PDT 2017","Fri May 19 23:33:21 PDT 2017","Mon May 22 23:33:21 PDT 2017","Sat May 20 01:28:50 PDT 2017","","","716","100% (7/7)","100% (7/7)","100% (7/7)","0","The next match is next Tuesday","That rangers match is gonna be good they will win like they did last time. By a landslide","They did?  That sounds impressive by how much?","over twenty points It was impressive i watched the game and i was just jaw dropped the whole time","I cannot recall the last time i saw a baseball game that was impressive.","I know right some teams are just awful.","I would not call them awful but they are far from interesting.","Yeah i watched the yankees game and it was just so Rote and almost put me to sleep.","I never watched a yankees game and i will never will.","Why will you not ever watch them i mean they are boring but not the worst thing out there.","They are the worst team in the league the best teams are the Indians and the rangers.","I might go if i have time then. Have you watched any good games lately.","If you say so but i think you are making the right choice.","Their is a really good baseball game that i watched that has my home team in it recently.","What is your hometown? because i seem to have forgot","My home town is Cleveland Ohio. not really that hard to remember.","So their is a game with the Cleveland Indians?","No i have not seen any of their recent games.","You should watch them they are mesmerizing.","I might if i got a chance but i am busy watching the other teams i really want to see that rangers match","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","34J10VATJGS23N888MXAYTO5BAWIQN","A35QZFRG4FKK3Z","Approved","Sat May 20 05:40:08 PDT 2017","Sat May 20 05:51:36 PDT 2017","Tue May 23 05:51:36 PDT 2017","Sat May 20 17:33:44 PDT 2017","","","688","100% (1/1)","100% (1/1)","100% (1/1)","0","Are you a Braves fan?","They said it's broken in several places.","But Peterson is doing okay at first.","I think so too.","Dansby really messed up that one play, but he redeemed himself.","I really pull for him because he went to Vanderbilt and I did too.","The pitcher R.A. Dickey is from Tennessee isn't he?","Yes, and he did okay last night.","Every time Bryce Harper comes up to bat I can only think about that commercial where the baseball bubbles are coming out of his nose.","Right! That commercial is hilarious!","They play again today at 3:00.","Yes! There are a lot of us here since Nashville doesn't have a team.","I'll be watching.","Did you see the game last night against the Nationals?","I saw that. That was great!","I don't think anybody expected them to win.","I'm always optimistic, but I didn't really have a LOT of hope.","The Braves seem really good to me sometimes.  But their record is pretty bad.","Yeah.  I was starting to get worried they might get off to the terrible start they had last year.","I hope Freddie's hand heals quickly.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","36TFCYNS454MGPY0OIAHSPJJ800HXM","A1WBGYZ6Y8NJ9","Approved","Fri May 19 23:33:37 PDT 2017","Sat May 20 00:09:19 PDT 2017","Tue May 23 00:09:19 PDT 2017","Sat May 20 01:28:49 PDT 2017","","","2142","100% (7/7)","100% (7/7)","100% (7/7)","0","I am not sure but have you seen the current trades going  on in the MLB they are insane.","I am not really a fan of the braves i have never really watched them.","You should give them a chance and watch them they are a good team.","I might if i get time but they probally play during a game i want to watch.","Well you can record games with your DVR and you can watch it later.","That sounds pretty easy do you know when their next game is?","Their next game is on Monday night not to far off.","That is a day i would be busy then  so i will have to record their game.","I promise you will not regret it the whole team is amazing. Their batters can hit anything.","We will see i am not so sure about that. But I want to look into the current trades though as i want to follow them you plan to follow?","Definitely i want to get all the info on the newcomers and who is going around.","Yeah i doubt some of those trades are good.","Yeah that is true it is best to keep up to date with all that.","Why do you have doubts regarding those trades?","The trades just seem one way and they are getting some shitty pitchers.","I think i disagree the pitcher the braves got is going to be a legend one of these days?","Who is the pitcher you are talking about?","One of the pitchers is Jim Johnson.","I do not think i have heard of him might be why i view them all as bad.","He is really good he is like a flying bullet and he will help the Braves win.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","36W0OB37HX8BLKYFP0Y2PAZUG1UHZH","A1TBCRHU8HGCRU","Approved","Sat May 20 18:20:59 PDT 2017","Sat May 20 18:35:12 PDT 2017","Tue May 23 18:35:12 PDT 2017","Sun May 21 03:02:53 PDT 2017","","","853","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you hear about the old Los Angeles Coach?","How old is he?","Old man Lasorda is 89 years old.","He did a lot for the Dodger's organization.","Yeah! he spent over seven decades with them.","He has been a pitcher, coach and manager for the Dodgers, and guided them to their last World Series championship in 1988.","I hope everything will be fine.","Yeah, I know. But old age catches up to you.","Lasorda makes numerous appearances on behalf of the Dodgers.","He is a staple in that organization.","I might go watch some old Dodger's tapes.","No! Which One?","I think I might just join you.","Hall of famer Tom Lasorda!","No what happened?","They said he's been hospitalized.","For What?","The club didn't provide any details. It just said that he's restin comfortably.","I wonder what happened.","I think maybe its his age.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","37QW5D2ZRHGLRXB8R4AOG49SQ1AS8A","A34QZDSTKZ3JO9","Approved","Fri May 19 12:07:27 PDT 2017","Fri May 19 12:13:13 PDT 2017","Mon May 22 12:13:13 PDT 2017","Sat May 20 17:33:44 PDT 2017","","","346","100% (8/8)","100% (8/8)","100% (5/5)","0","How did your brother do in his ball game last night?","It was a close game.  They got ahead and pulled it off though.  Score was 9-7.","Wow, must have been a hitter's game, huh?","Pretty much.  Mud made the defense hard.","I could understand that.  How'd your brother do?","He went 2 for 3 and had a walk.","Not bad at all.  Where'd he play?","He was third base last night.  Saw a good bit of hits, but like I said, the mud.","Eh, so he wasn't able to make all the plays.","Not all of them.  He actually lost his shoe in the mud once!","That's funny!  I wish I had been there!","Well, it actually almost got rained out.","Oh, you definately would have loved it.","Oh, I forgot that the weather was a mess.","Yeah, but they ended up being able to play.","Yuck.  I bet the field was nasty as heck.","Yep.  Those boys didn't care though.  They got as filthy as could be.","I remember those days.  Just playing in the mud.","Yeah, we had to hose off the guys before they left.  No one wanted them in their vehicles.","No kidding.  So how did they do?","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3BC8WZX3V4QF8NQRBOGJHBZ1USJRR3","A17I88FWG7XU6A","Approved","Sat May 20 07:12:44 PDT 2017","Sat May 20 07:19:51 PDT 2017","Tue May 23 07:19:51 PDT 2017","Sat May 20 17:33:44 PDT 2017","","","427","100% (27/27)","100% (27/27)","100% (27/27)","0","The Reds are officially in a slump right now.","I don't think anyone did.","Lisalverto Bonilla got pounded last night.","Yeah this team is in trouble they have lost 7 in a row.","They need to turn it around fast because they are in a tough division.","Yeah and they are asking Tim Adelman to be the one to stop the bleeding.","Yeah he left his last start early because of a stiff neck","They better hope that he is feeling much better tomorrow.","They need a quality start from somebody in that rotation right now.","Yeah Bonilla is the first pitcher they have had to go more than 5 innings since the losing streak started","Yeah that won't win you many games in this league","Yeah the Rockies ran all over them last night.","No, it will have you at the bottom of the standings.","What was the final score again?","The Rockies crushed them 12-6.","Yeah Alexi Amarista had a phenomenal game last night.","Yeah he hit a 3 run homer last night.","I think he ended up with 4 RBI for the evening.","Can you believe it? The Rockies have more wins this year than any other National League team.","No I can't believe it! I did not foresee this at the beginning of the year.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3C5W7UE9CGK883ZBFFQUKURFPLBMXA","A3OWGVIP4VYSPV","Approved","Fri May 19 12:56:07 PDT 2017","Fri May 19 13:00:37 PDT 2017","Mon May 22 13:00:37 PDT 2017","Sat May 20 17:33:44 PDT 2017","","","270","100% (44/44)","100% (44/44)","100% (22/22)","0","Guess what I did at the game.","It's not, though, is it?","No way. I hit a homer. It's a great game.","I am so proud of you.","Everyone was standing up and cheering.","I get to go to the next game so I hope I get to see something like that.","Me too. I want you to see me hit a home run.","Even if it doesn't happen I'll still enjoy the game.","What if I do really badly?","I will still enjoy watching you play. I like baseball.","Is that why you wanted me to be in it?","What?","Kind of.","I hit a home run. It was so awesome.","Oh, wow, that's so great!","Jason pitched and I really slammed the ball.","And it was your first game.","Yeah. I love baseball.","I am so glad. You didn't want to be on the team at first.","That's because I thought it would be boring.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3K4J6M3CXFNWKGVWT20LNHWKSDQAGK","A1HWI4N1RJGKYY","Approved","Fri May 19 07:04:27 PDT 2017","Fri May 19 08:10:11 PDT 2017","Mon May 22 08:10:11 PDT 2017","Sat May 20 17:33:44 PDT 2017","","","3944","100% (64/64)","100% (64/64)","100% (20/20)","0","Hi","Oh?","Yeah I'm not really attached.","They really aren't great these days.","Yeah that's what's tough about going for them.","I understand.","What about you?","I'm a Rays fan.","Oh Florida, interesting.","Yeah really like going to the games.","Good chatting.","Hello","Good talking to you.","How is it going?","Good, you?","Can't complain.","Do you enjoy baseball?","Yeah I do.  Do you like it?","Yeah sure do.  Do you have a team?","I guess I go for the A's from time to time.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3NS0A6KXC52XLO345UGK4ANT1ZAGZ6","A3UJVTH2ZKYBGU","Approved","Fri May 19 15:36:41 PDT 2017","Fri May 19 15:42:22 PDT 2017","Mon May 22 15:42:22 PDT 2017","Sat May 20 17:33:45 PDT 2017","","","341","100% (43/43)","100% (43/43)","100% (43/43)","0","What year did baseball start?","Can I guess which ones?","You'll never guess, but try.","The Dodgers, Mets, Yankees, and giants.","That's only 4.","That's all o could think of.","Your right, only 4.","You owe me dinner, buddy.","Fine, but only you.no body else.","Your sounding weird again.","We'll,I like talking alone with you. We could go on and on about baseball together.","1846?","That's true.","No, it's 1890","Wow, that was a long time ago.","Yup, do you know who many teams New York had in the 50's?","I think they had 6 teams.","I don't knew, that's why I'm asking you.","What?","Just kidding. The had five.","",""
"3ECKRY5B1QQ8VVB55GBM025MBAJIZT","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3SPJ033422X770J0HEZ4NG67NWCJY9","A3JTF21YTIRKV","Approved","Fri May 19 07:54:39 PDT 2017","Fri May 19 08:01:34 PDT 2017","Mon May 22 08:01:34 PDT 2017","Fri May 19 10:18:23 PDT 2017","","","415","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you know much about the history of baseball?","So it would be worth it for me to learn more about baseball?","Definitely, because once you understand different batters' strengths and weaknesses, and you know the pitchers as well, their game becomes much more exciting.","Isn't it just throwing the ball and trying to hit it over and over again?","No! The pitchers know the batters, and know how they hit. And the batters know the pitchers, and know how they throw. And then it becomes an exciting duel!","I'd rather just watch professional wrestling and see people get thrown around.","You're unbelievable! Here, we're going to a baseball game right now!","I can't, I have to watch my kid while my wife is out. We could turn on the TV and watch a game though.","Do it! I'll walk you through every detail, and you'll love it by the end of it. I haven't even talked about the pitcher getting tired yet.","Sound great. You grab some beers out of the fridge and I'll get the TV warmed up.","Hey, I'm back with the beer! Wait, where'd you go?!","Not really. Baseball really isn't my thing.","I'm running out of the house to get away from you and baseball!","How can you not like baseball?","Well, every time I'm forced to go to a game, everything feels the same every play, unless someone hits a homerun or something.","There's a lot more to baseball than hitting the most homeruns, and if you understood that, you'd be a lot more engaged while you watched.","Well, enlighten me.","First of all, baseball is a game that takes an investment of knowledge to enjoy watching.","What does that mean? That doesn't sound very fun.","It's like food. You can eat food and not really think about it, or you can learn about food and gain a pallette and suddenly your world is blown wide open.","",""
"31S7M7DAGGKEZKACKRJH6UWX7IRTL2","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","33LKR6A5KFE4VX42HJ6ZBZI6EGD1TN","A1WBGYZ6Y8NJ9","Approved","Sat May 20 18:51:50 PDT 2017","Sat May 20 19:18:30 PDT 2017","Tue May 23 19:18:30 PDT 2017","Sun May 21 03:02:52 PDT 2017","","","1600","100% (7/7)","100% (7/7)","100% (7/7)","0","I am interested in getting into baseball.","If someone in the outfield catches the ball then the runner must stop is the next thing.","Is their anything more to the game.","When the batter is batting he has three chances if he misses that means he is out.","That seems rather forgiving to get three chances.","It is  but the game is fun for that to be able to try.","What stations can i watch games on?","They play lots of games on the local channels and you can watch some online.","That sounds great what site do you use to keep track of the players though?","Just check out ESPN they got the source for everything.","Wow thanks their is alot here it is almost overwhelming","That is good baseball is a great sport and past time.","One day that will be simple just read up on things and watch the games you will make heads of it in no time.","Where should i start i am confused.","To start just read up the rules online but here is a quick rundown.","Ok lay it on me.","Points are scored by homerunning the ball and running around the bases.","Seems simple enough to me then.","That is not all their is a little more to it.","What more is their to it?","",""
"31S7M7DAGGKEZKACKRJH6UWX7IRTL2","3J2GQK7M7PP834SLAUV5DHSJMJ5POB","Create a dialog on baseball for twenty sentences","Create a dialog on baseball for twenty sentences","dialog, chat, baseball, sports","$0.70","Fri May 19 07:03:23 PDT 2017","9","BatchId:2808773;OriginalHitTemplateId:920937340;","7200","259200","Fri May 26 07:03:23 PDT 2017","","","3F0BG9B9MQHEN5IYG5A7KQ1YW2F7YV","A250FES5PFCGK9","Approved","Fri May 19 13:23:11 PDT 2017","Fri May 19 13:35:12 PDT 2017","Mon May 22 13:35:12 PDT 2017","Sat May 20 17:33:39 PDT 2017","","","721","100% (16/16)","100% (16/16)","100% (3/3)","0","Who is the best center fielder of all time?","What about best CF for modern times?","That's a little easier probably.","Maybe have to go with Trout since he's very similar to a modern Mantle.","Trout is a machine, but still early in his career.","Then I think you have to go with Griffey without an argument.","Yeah, you're right I can't think of anyone close to Griff in the past 50 years.","You mean Andy Van Slyke isn't close?","Haha. Good player but noooooo.","Kirby Puckett and Beltran for modern guys, but they're not Griffey.","Always forget about Kirby, if he didn't have the eye thing he might have his numbers would have been even better.","Mickey Mantle.","Yeah, that's a shame it got cut short.","I was thinking it'd have to be him or Willie Mays.","You're right, that's a coin flip.","I'd even give the edge to Mays because he was a little better with the glove.","Both were great. Mays had the legs though.","Well, that's a common mistake people make. Mantle was actually the faster of the two, but Mays stole more bases in part to Mantle's injuries.","We can throw Ty Cobb into the mix too.","Another good one.","",""
