"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence11","Answer.sentence12","Answer.sentence13","Answer.sentence14","Answer.sentence15","Answer.sentence16","Answer.sentence17","Answer.sentence18","Answer.sentence19","Answer.sentence2","Answer.sentence20","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"31S7M7DAGGKEZKACKRJH6UWX7BZTLW","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3G5F9DBFOQRUC0T5O39Z44MYS6GHV5","A106SSGF1Z74VK","Approved","Fri May 12 21:32:15 PDT 2017","Fri May 12 21:45:10 PDT 2017","Mon May 15 21:45:10 PDT 2017","Sat May 13 02:28:26 PDT 2017","","","775","100% (8/8)","100% (8/8)","100% (8/8)","0","Are you watching the NBA playoffs this year?","Lebron is still young and in his prime.  If he stays healthy and on good teams, he has a chance.","Do you think Lebron James is becoming a better three point shooter?","So far in the playoffs this year, it seems like Lebron is adding the three point shot to his arsenal.","Do you think Steph Curry will become the all time leader in three pointers?","If he stays healthy and continues to play at a high level, he is on his way to becoming the all time best three point shooter.","Do you think Kevin Durant will be able to win a championship this year?","Joining the Warriors gave Durant the best chance of winning a championship this year.","Do you think the Warriors versus the Cavs will become a good rivalry?","If the teams stay together for many years, they will probably face each other a few more times in the finals.","Do you think the Warriors might be able to sweep the Cavs this year?","Yes. I am watching the playoffs, especially the Warriors and Cavs games.","The Warriors are a great team, but Lebron and Cavs should be able to win a few games, maybe even the series.","Do you think the Warriors and Cavs will sweep all the teams during the playoffs?","So far it seems like they will sweep their way to finals.","Do you think coach Steve Kerr not being able to coach will affect the Warriors?","It will have some effect, but I think the Warriors are a good enough team to win even without Kerr coaching.","Who do you think is the best player on the Golden State Warriors?","I think Kevin Durant is the better overall player, but Steph Curry is the best shooter on the team.","Do you think Lebron can win more championships than Michael Jordan?","",""
"31S7M7DAGGKEZKACKRJH6UWX7BZTLW","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3P1L2B7AD2J18C3YEC2J14LWCKKLOJ","AYI3YHEJ57AIT","Approved","Thu May 11 15:11:00 PDT 2017","Thu May 11 15:12:54 PDT 2017","Sun May 14 15:12:54 PDT 2017","Sat May 13 02:28:27 PDT 2017","","","114","100% (1/1)","100% (1/1)","100% (1/1)","0","Can you believe the Bucks almost took the Raptors to game 7?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","Yeah! They really showed a lot of good signs for the future.","{}","What do you think they need to do in the off-season?","I think they need to get a dynamic guard in the draft, like that kid from Louisville, Donavon Mitchell.","Yeah, that would be nice. I think they also need to draft that Thornwell kid from South Carolina in the 2nd round.","{}","{}","{}","{}","",""
"31S7M7DAGGKEZKACKRJH6UWX7BZTLW","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3U0SRXB7CEZUTPYZIHZ28RUQS4YRNY","A1YFHXP2P16T3G","Approved","Thu May 11 20:54:17 PDT 2017","Thu May 11 21:05:16 PDT 2017","Sun May 14 21:05:16 PDT 2017","Fri May 12 00:50:03 PDT 2017","","","659","100% (6/6)","100% (6/6)","100% (6/6)","0","Who do you think will make the NBA finals this year?","I wonder if the Spurs will give Golden State any trouble?","Well, they'll certainly be more of a challenge than Utah and Portland.","Yeah, those series were a joke.","San Antonio can never be counted out.","They're kind of like the Patriots of the NBA.","Right. Popovich is a lot like Belichick.","Yeah, he always finds a way to make things work for the team.","I really hope we get to see the Cavaliers and Warriors again though.","I know. That's the matchup I think most people want to see.","If everyone stays healthy we'll be seeing round 3 soon enough.","I assume it will be Cleveland and Golden State again.","Let's hope so!","I heard that the same two teams have never met in the NBA finals three consecutive years.","That's pretty interesting. I didn't know that.","Yeah, but I agree with you. Those two are the best again this year.","I guess someone could get injured.","That's always a possibility.","But both teams have been blowing through the early rounds with no trouble at all.","Yeah, I've barely even watched their games because I knew they would be blowouts.","",""
"31S7M7DAGGKEZKACKRJH6UWX7BZTLW","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3YHH42UU5C9G5VBFCR08B3PEECBL0Q","A358YR7MWC6LRH","Approved","Thu May 11 08:34:22 PDT 2017","Thu May 11 09:35:33 PDT 2017","Sun May 14 09:35:33 PDT 2017","Thu May 11 09:37:26 PDT 2017","","","3671","100% (12/12)","100% (12/12)","100% (12/12)","0","Do you think Derrick Rose is done?","Yeah and you had Michael Jordan to make it all look good.","As good as Jordan was I think it was the fact that zone defense was illegal that made the zone viable.","Probably. I wonder why they changed that rule.","Probably because it made the game less fun to watch.","True, that is the same reason they are going to get rid of the hack-a-Shaq.","I think you are right but I wish they wouldn't.","Why? It is so bad to watch.","I agree with that but it seems like ensuring you can hit free throws should not be too much to ask of NBA players.","That makes sense but I just don't care.  I don't want to watch free throws anyways.","Yeah I think a lot of people feel like that.","Well I mean he will keep playing basketball but I think MVP Rose is gone.","They do and that is why they are going to fix hack-a-Shaq with some rule change.","It is such a shame he was so athletic and fun to watch.","Yes, but all those knee surgeries and downtimes are really catching up with him.","Yeah that same slashing speed seems to be gone.","That's what I think too. Plus he is in Knicks purgatory now too.","Yeah, no one comes back from that dark place.","Yeah and they have two super ball dominant players running the triangle.  It makes no sense.","Well it makes sense if it was 1990.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","30OG32W0SV55KLTUWBF29KV7DE1ENZ","A3OWGVIP4VYSPV","Approved","Thu May 11 17:25:40 PDT 2017","Thu May 11 17:29:14 PDT 2017","Sun May 14 17:29:14 PDT 2017","Fri May 12 00:50:03 PDT 2017","","","214","100% (17/17)","100% (17/17)","100% (17/17)","0","Are you going to the basketball game at school tonight?","I was elated and I normally don't care much about the game.","I don't either. I usually just go to see friends.","I think that's most of us.","Want to ride together then?","Sure. Can you pick me up a little early so we can get a seat?","Yes. I don't want to have to sit all the way at the top of the stands again.","Neither do I. I hate that.","So do I. It's hard to get anywhere if you want food or something.","I'll buy you a pretzel if you want one at the game.","I love those. This game is going to be so great.","Maybe. Who are we playing?","If we win everyone's going to be so excited.","Larsonville. They always beat us.","Maybe they won't this time. We're good this year.","That's true. We beat Ashton and they always beat us too.","Max Howard is great.","He really is. I can't believe that touchdown he scored last week.","Wasn't that the tie breaker?","Yes. We won because of him.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","33OOO72IVIFOI0E0XGVJSV1XIO4TCR","A1YFHXP2P16T3G","Approved","Fri May 12 06:16:45 PDT 2017","Fri May 12 06:29:57 PDT 2017","Mon May 15 06:29:57 PDT 2017","Fri May 12 08:48:30 PDT 2017","","","792","100% (6/6)","100% (6/6)","100% (6/6)","0","Who has the best uniform in the NBA?","It's also really funny that they kept the Lakers name even after the team moved from Minnesota.","Yeah, there are a couple even more extreme examples of that sort of thing.","Right. The Utah Jazz and the Memphis Grizzlies come to mind.","Utah isn't exactly known for pumping out great jazz music.","And when's the last time anyone saw a grizzly bear in Tennessee?","I guess it's a little too late to change the names now though.","Yeah. They've been able to make it work I guess.","The Grizzlies were originally from Vancouver, right?","Yeah I believe so.","I wonder if Canada will ever have another NBA team besides the Raptors?","I like the Celtics uniform a lot.","I don't know, but I think it would be pretty cool if they did.","Yeah, that's a classic.","I think the Bulls have nice uniforms as well.","I really like the black alternate uniform the Bulls have.","I think the Lakers uniforms are overrated.","What do you mean?","I think the gold and purple colors look pretty cheesy. We've just become used to it.","I can kind of understand that. Those colors are pretty bold.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3E1QT0TDFQ3WXJ8CMSGAC234G6PI8S","A1KH1O9AZ7S642","Approved","Thu May 11 08:22:48 PDT 2017","Thu May 11 08:29:20 PDT 2017","Sun May 14 08:29:20 PDT 2017","Thu May 11 08:30:50 PDT 2017","","","392","100% (1/1)","100% (1/1)","100% (1/1)","0","Have you been watching the basketball playoffs at all?","That sucks man, I know that the Wizards are your team.","Yeah, but I think the Cavaliers will definitley beat Boston.","I think so, too. I think Boston is overrated.","Who do you think will win the whole thing?","I am almost positive Golden State will.","Yeah, I think so too. They are just too good.","I wonder how long they will be this good?","I am not sure. I mean if Curry continues to play for them they could be the Patriots of the NBA.","Yeah, I agree. We'll have to see.","We should watch the finals together. I'll text you later about it.","Yeah! The Cavaliers swept the Raptors.","Okay, sounds good. Talk to you later!","The Cavaliers will probably end up playing Boston.","You think so?","Yeah. I don't think the Wizards can beat Boston.","I think they can, the series is still pretty close.","The problem is, all Boston has to do is win one more game and then they advance.","Yeah, that is true, do you think it will go to game 7?","Probably not. I think the Wizards will lose to Boston in game 6.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3H7XDTSHKDLTRTYZU7WD56TBKFCWG2","A2K5CRACD4PL5U","Approved","Fri May 12 19:13:32 PDT 2017","Fri May 12 19:27:57 PDT 2017","Mon May 15 19:27:57 PDT 2017","Sat May 13 02:28:27 PDT 2017","","","865","100% (2/2)","100% (2/2)","100% (2/2)","0","hey did you watch the nba finals?","He is a real good player, helping Ohio get their first championship!","Although, I still wish that he was on the Heats","Yea the Heats did have a triple threat with Wade, Lebron, and Bosh","Yea, those were the best games that I have been to","Were you at the game when they went into double overtime","no, but that was during the final championship everyone thought the game was over, but it kept going into overtime","that was one crazy game!","I wonder if lebron is going to make Cavilers is permanent home","He should, they will definitely burn his jersey if he leaves them again","knicks need to burn carmello jersey just because!","yes, that was on crazy game!","that is not nice at all","I know I am so glad lebron was able to get another championship ring","Im not really a cavaliers fan, my favorite team is the knicks!","the knicks suck! I don't know why you are still a die hard fan","I know but I have to stay loyal, I know Carmello will bring us a win next year!","Maybe, if he stopped hogging the ball and be a team player then you guys could win","I think they just need to pick better players during the drafts, instead of these international players no one has heard of","I suppose, but lebron will always be my favorite player no matter what team he is on","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3QAPZX2QN57A49P72LI3W7Q58CP02L","A1HWI4N1RJGKYY","Approved","Thu May 11 08:41:50 PDT 2017","Thu May 11 08:43:51 PDT 2017","Sun May 14 08:43:51 PDT 2017","Thu May 11 09:37:27 PDT 2017","","","121","100% (44/44)","100% (44/44)","100% (44/44)","0","Hi there.","Nice, I like steph a lot.","Yeah, he is a great player.","Yeah, I think he'll be in the hall of fame one day.","Me too. Who's your favorite player?","I like James Harden.","Yeah he is a beast.","No doubt.","Well nice talking to you.","You too.","Good luck with your team.","Hello.","And with you guys, hope you win it all.","Doing good today?","Yep, you?","Yes.  You like basketball?","I do like basketball.","What time do you like?","I like the Rockets.","Oh cool, I like Golden State.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3QEMNNSB2YTBPUN7K9NT75RXEV27DE","A2GSIQYXC3SFMI","Approved","Fri May 12 16:15:17 PDT 2017","Fri May 12 16:26:29 PDT 2017","Mon May 15 16:26:29 PDT 2017","Sat May 13 02:28:27 PDT 2017","","","672","100% (4/4)","100% (4/4)","100% (4/4)","0","Did you see the Celtics and the Wizards game?","I really liked Manu Ginobili's block on James Harden.","Yeah. He totally destroyed him.","Now the Spurs play the Warriors, right?","Yeah.","And if Celtics win the series then they play the Cavs.","That's only if they win.","Oh they'll win.","Yeah.","I think  the Celtics will go 4 to 3.","You think they'll win?","Yeah man.","{}","The Celtics totally ruled them.","I know that was a good game.","If the Celtics don't win today, then they better win their home game.","Did you see the Spurs an the Wizards last two games?","Yeah.","I totally thought that the Rockets were going to sweep the Spurs.","Me too.","",""
"39O6Z4JLX2ROC6VQ35MKI6F5B5PVX0","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:56 PDT 2017","","","3U0SRXB7CEZUTPYZIHZ28RUQSXDRNZ","AOMTL7RWZTP3Z","Approved","Thu May 11 08:37:13 PDT 2017","Thu May 11 09:29:03 PDT 2017","Sun May 14 09:29:03 PDT 2017","Sat May 13 07:04:33 PDT 2017","","","3110","100% (2/2)","100% (2/2)","100% (2/2)","0","Did you see the Wizards game last night?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","",""
"3Z56AA6EK4US34HLOQC3VXJ8N8EM6G","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3HQUKB7LNG8PUZYLJESVP3VOJD2HHH","AP20RSEMZHC4H","Approved","Thu May 11 09:54:29 PDT 2017","Thu May 11 09:58:27 PDT 2017","Sun May 14 09:58:27 PDT 2017","Thu May 11 12:28:09 PDT 2017","","","238","100% (3/3)","100% (3/3)","100% (3/3)","0","Have you been watching the NBA Playoffs?","Yes, I think so.","Why do you think that?","Well health is a big reason.  Spurs have some key injuries now.","That is true.  Tony Parker is done for the year.","Yes, and Kawhi Leonard got injured last game.  We don't know how he's going to look the rest of the way.","That is a good point.  Plus the Rockets simply have more firepower.","That is true.  I don't think they will beat the Warriors, but they should have a better chance than the Spurs.","Ultimately it looks like another Warriors and Cavaliers Finals, right?","Oh yea.  Barring some major injury, that's what we will get.","Who do you have in that one?","Of course!  I always watch this time of the year.","Warriors in seven games.","Which series has been the most interesting to you so far?","Definitely the Spurs and the Rockets.  Competitive series, one of the few we've had this year.","Yes, that is true.  Which team are you rooting for there?","I would say the Rockets.","Why are you rooting for the Rockets?","Well I want to see competitive series.  I feel like if they beat the Spurs and play the Warriors, it will be a better series.","Wow, so you think the Rockets have a better chance of beating the Warriors than the Spurs?","",""
"3Z56AA6EK4US34HLOQC3VXJ8N8EM6G","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3NKQQ8O39ZZDN5Z3XHG4HX5GLTLDUF","A1HWI4N1RJGKYY","Approved","Thu May 11 08:50:36 PDT 2017","Thu May 11 08:52:47 PDT 2017","Sun May 14 08:52:47 PDT 2017","Thu May 11 09:37:29 PDT 2017","","","131","100% (44/44)","100% (44/44)","100% (44/44)","0","Greetings.","I like the Thunder.","Shame you guys got knocked out.","Yeah, I thought we'd go further.","Oh well there is always next year.","I hope so.","The Celtics are still in, but I don't know for how much longer.","The Cavs will be tough if you get there.","Yeah that's what I think.","Best of luck.","Thanks, nice to talk with you.","Hello.","You as well.","How are you doing?","Okay, you?","Okay.  You a basketball fan?","Yeah I love it.","Cool, me too.","Do you have a favorite team?","I like the Celtics.","",""
"3Z56AA6EK4US34HLOQC3VXJ8N8EM6G","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3XLBSAQ9Z56ESVS3CRCQYXAZ1ZP7ZV","ABLOHOJH95YT9","Approved","Thu May 11 08:32:47 PDT 2017","Thu May 11 08:33:17 PDT 2017","Sun May 14 08:33:17 PDT 2017","Thu May 11 08:48:42 PDT 2017","","","30","100% (2/2)","100% (2/2)","100% (2/2)","0","You see that Spurs game last night?","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","yeah, crazy, went to OT right?","{}","{}","{}","{}","{}","{}","{}","{}","",""
"3K2CEDRACBVY52SXK3KW67BM7GPTMY","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","31HQ4X3T3T4G64VRLTJSL9VX9BKLSH","A2SDTDGY3S0KVL","Approved","Thu May 11 21:04:06 PDT 2017","Thu May 11 21:15:47 PDT 2017","Sun May 14 21:15:47 PDT 2017","Fri May 12 00:50:03 PDT 2017","","","701","100% (3/3)","100% (3/3)","100% (3/3)","0","Are you watching the NBA playoffs?","But San Antonio won 61 games this season.  They are also very strong.","Kawhi Leonard has done very well for San Antonio.","I think the Warriors win in 6 games, but it will be a close series.","I see the Golden State Warriors winning the championship too.","I agree.  I think the Cleveland Cavaliers will be their opponents in the finals.","Cleveland will win the Eastern Conference, but either the Spurs or the Warriors will beat them.","I think Cleveland just needs more strong players besides Lebron James.","But Kyrie Irving is a another good player for the Cleveland Cavaliers.","Yes, but he is very young.  He will be better when he is older.","Either way, I cannot wait to see who plays in the 2017 NBA Finals.","Yes, the San Antonio Spurs beat the Houston Rockets pretty badly!","Me too.  2017 has been a great year to watch basketball.","I think the Rockets would have done better if James Harden played better tonight.","Yes, he played well during the regular season, but did not perform as well during the playoffs.","Now that they beat the Rockets, how do you think the Spurs will do against the Golden State Warriors?","Both teams are excellent.  That is why they are the first and second seeds in the Western Conference.","I think Golden State will win.  They swept the Utah Jazz easily to get here.","Well, Golden State did win 67 games in the regular season.","Stephen Curry has made Golden State a team that always wins a lot.","",""
"3K2CEDRACBVY52SXK3KW67BM7GPTMY","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","33FOTY3KENFN9G2RVXB9MPI1PWD1C5","A1HWI4N1RJGKYY","Approved","Thu May 11 08:55:00 PDT 2017","Thu May 11 09:28:52 PDT 2017","Sun May 14 09:28:52 PDT 2017","Thu May 11 09:37:28 PDT 2017","","","2032","100% (44/44)","100% (44/44)","100% (44/44)","0","Hi.","James Harden is a beast.","Yeah he is my favorite player?","I like Lebron.","Anybody else you like besides Lebron or Steph?","Hmm let me think.","Take your time.","I like Westbrook.","Yeah MVP.","That's right he did get that.","Take it easy.","Yo.","You too.","How are you?","All good.","Same here.  You into basketball?","Yeah I love it.","Got a team?","I'm a Hawks fan.","Cool, I like the Rockets.","",""
"3K2CEDRACBVY52SXK3KW67BM7GPTMY","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3GU1KF0O4JV7G3TN2ZQ4C1UIBZEBPQ","A2Z6NL0CTXY0ZB","Approved","Fri May 12 05:53:45 PDT 2017","Fri May 12 06:14:46 PDT 2017","Mon May 15 06:14:46 PDT 2017","Fri May 12 08:48:30 PDT 2017","","","1261","86% (6/7)","86% (6/7)","86% (6/7)","0","Who do you think will be picked for MVP this year?","I doubt it.","I'd like to see Kawhi Leonard of the Spurs become MVP.","What are his chances?","I think he has a decent chance. He's team's highest scorer.","Advancing in the playoffs would probably help him get the award.","Lebron James will probably get it, though.","When will the award be announced?","After the end of season.","After? Since when?","Since this year. It's the first time the NBA has waited until the season is over to announce the MVP.","Lebron James.","I guess they want to build up the anticipation, or something.","Yeah, he sounds like the obvious pick.","Who do you want to see get it?","Anyone but Isaiah Thomas.","Isaiah's the new bad boy in the league, isn't he?","Nah, he just needs to control his temper a bit.","He's no Dennis Rodman, that's for sure.","Rodman was a real character, wasn't he? Did he ever win MVP?","",""
"3K2CEDRACBVY52SXK3KW67BM7GPTMY","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3RRCEFRB7N6LRA744FYG93JMJY54B2","A8KDSIY4KBYR4","Approved","Thu May 11 13:30:32 PDT 2017","Thu May 11 13:40:29 PDT 2017","Sun May 14 13:40:29 PDT 2017","Fri May 12 00:50:03 PDT 2017","","","597","100% (1/1)","100% (1/1)","100% (1/1)","0","Wow! The Cavs are doing really good.","Cleveland, for sure!","And who will they play?","I do not know.  I hope it isn't Golden State.","Well, I think it will be Golden State.","A repeat of last year!","Another championship for Cleveland!","That would be great!","That means another championship parade.","Let's plan to go to the parade!","Go Cavs!!!","I know.  ""Defend the land"".","Go Cavs!!!","They just beat Toronto.","And in only 4 games!","They make it seem so easy.","It might look easy but II am sure it isn't really that easy.","I wonder who they will play next.","Time will tell.  We have to wait to find out.","Who do you think will be in the final game?","",""
"3CO05SML7VZOM98YR9S38V3RGSRR08","32KI9HN0SI20ZHTGLEWOBR2A1PMU1O","Create a dialog on basketball for twenty sentences","Create a dialog on basketball for twenty sentences","dialog, dialogue, chat, basketball, sports","$0.50","Thu May 11 08:21:58 PDT 2017","9","BatchId:2799287;OriginalHitTemplateId:920937340;","7200","259200","Sat May 13 04:28:57 PDT 2017","","","3A4NIXBJ77TD89IM1WN690WRHGYMLQ","A3RYTY3QHRXNIY","Approved","Thu May 11 09:24:54 PDT 2017","Thu May 11 11:17:40 PDT 2017","Sun May 14 11:17:40 PDT 2017","Thu May 11 12:28:08 PDT 2017","","","6766","100% (14/14)","100% (14/14)","100% (14/14)","0","Hi","Yes, it's so much fun coaching a basketball team.","Are you guys any good?","We win most of the games.","That's great congrats.","Thank you.  Did you play?","No I never did I should have, it looked fun.","It was, the best time of my life. I enjoy watching pro basketball still","I like the la lakers","They are a good team.","I like watching the grizzlies","Hi, what do you want to talk about?","They are a great team","Is basketball okay?","Basketball is great, I love it","Did you ever play?","I did in high school.  I was hoping to get drafted, but I hurt my leg","Im so sorry to hear that","Thank you, it's okay. I coach basketball now.","At least you still have a career in basketball","",""
